7221.484819,-28602.63,3.83,8516.85,7.66,56.36,0.05,-39.33,7.66,0.130,0.008,-5.144,0.076
7222.458915,-28601.22,4.64,8505.20,9.29,56.34,0.06,-36.60,9.29,0.146,0.010,-5.004,0.075
7223.643405,-28600.77,8.39,8569.32,16.77,56.31,0.11,-67.53,16.77,0.188,0.025,-4.773,0.107
7225.613066,-28591.41,11.59,8550.63,23.19,56.58,0.15,-16.12,23.19,0.110,0.038,-5.406,0.696
7226.499306,-28609.36,7.77,8529.89,15.54,56.36,0.10,-28.37,15.54,0.134,0.022,-5.103,0.203
7227.474804,-28600.45,6.08,8533.96,12.15,56.29,0.08,-51.38,12.15,0.155,0.015,-4.942,0.098
7228.500993,-28601.68,5.11,8555.89,10.22,56.20,0.07,-28.86,10.22,0.154,0.012,-4.949,0.075
7229.498904,-28607.25,5.38,8530.27,10.76,56.35,0.07,-48.28,10.76,0.152,0.013,-4.962,0.087
7230.617353,-28615.36,5.06,8535.65,10.12,56.50,0.07,-23.83,10.12,0.163,0.012,-4.897,0.069
7254.492564,-28603.06,6.22,8513.45,12.45,56.49,0.08,-36.75,12.45,0.128,0.016,-5.162,0.170
7255.553070,-28602.79,11.57,8504.22,23.14,56.56,0.15,-31.05,23.14,0.162,0.034,-4.902,0.196
7256.570144,-28597.35,4.44,8534.71,8.88,56.43,0.06,-29.93,8.88,0.161,0.010,-4.904,0.057
7257.505389,-28599.59,4.29,8533.86,8.58,56.38,0.06,-25.78,8.58,0.137,0.009,-5.077,0.080
7267.530249,-28605.42,3.93,8512.47,7.85,56.26,0.05,-44.42,7.85,0.137,0.008,-5.077,0.069
7269.488806,-28607.59,4.57,8523.19,9.13,56.31,0.06,-32.75,9.13,0.135,0.010,-5.093,0.091
7270.476460,-28608.18,3.62,8541.86,7.23,56.32,0.05,-36.14,7.23,0.148,0.007,-4.990,0.049
7271.479380,-28614.35,3.31,8527.54,6.62,56.34,0.04,-39.50,6.62,0.141,0.006,-5.040,0.048
7272.518559,-28607.76,4.26,8532.21,8.51,56.34,0.06,-49.12,8.51,0.142,0.009,-5.034,0.070
7273.495009,-28605.24,4.06,8498.31,8.12,56.45,0.05,-42.31,8.12,0.147,0.008,-4.996,0.059
7301.456326,-28601.17,4.33,8500.51,8.67,56.36,0.06,-30.46,8.67,0.128,0.009,-5.164,0.098
7302.456947,-28599.13,4.87,8531.53,9.74,56.55,0.06,-24.13,9.74,0.138,0.011,-5.068,0.091
8361.451419,-28620.96,9.97,8492.85,19.93,56.45,0.13,-54.66,19.93,0.105,0.028,-5.511,0.655
8364.471448,-28615.05,4.84,8507.88,9.69,56.37,0.06,-28.84,9.69,0.151,0.010,-4.966,0.064
8365.474790,-28615.39,3.40,8530.20,6.79,56.37,0.04,-38.79,6.79,0.140,0.005,-5.051,0.044
8378.463280,-28608.90,5.37,8539.08,10.75,56.38,0.07,-24.76,10.75,0.125,0.012,-5.193,0.132
8379.484734,-28616.17,4.25,8529.92,8.49,56.27,0.06,-35.18,8.49,0.161,0.008,-4.907,0.048
8380.426345,-28618.16,4.25,8504.19,8.49,56.36,0.06,-43.90,8.49,0.147,0.008,-4.998,0.058
8381.450003,-28618.84,3.97,8509.12,7.95,56.31,0.05,-38.62,7.95,0.140,0.007,-5.049,0.059
8382.432759,-28609.18,3.57,8516.50,7.14,56.22,0.05,-44.07,7.14,0.147,0.006,-4.998,0.044
8383.433581,-28615.69,4.77,8530.03,9.55,56.10,0.06,-32.19,9.55,0.145,0.010,-5.013,0.073
8384.433714,-28615.17,4.00,8518.11,8.00,56.15,0.05,-44.30,8.00,0.151,0.007,-4.969,0.049
8385.449855,-28607.46,4.77,8505.84,9.54,55.92,0.06,-20.65,9.54,0.145,0.010,-5.014,0.072
8386.512764,-28613.22,5.46,8480.41,10.92,55.34,0.07,-46.82,10.92,0.158,0.012,-4.923,0.074
8388.482428,-28617.92,4.92,8496.01,9.84,56.08,0.06,-30.82,9.84,0.152,0.010,-4.960,0.067
8391.498544,-28610.32,7.09,8518.33,14.18,56.15,0.09,-23.60,14.18,0.140,0.017,-5.054,0.140
8393.444933,-28610.75,4.57,8518.88,9.14,56.47,0.06,-27.24,9.14,0.145,0.009,-5.008,0.068
8394.428638,-28619.37,4.15,8526.16,8.30,56.46,0.05,-46.28,8.30,0.139,0.008,-5.055,0.064
8395.335299,-28616.75,6.42,8514.18,12.85,56.38,0.09,-51.30,12.85,0.142,0.014,-5.033,0.111
8404.415207,-28613.31,4.90,8505.04,9.79,56.48,0.07,-35.70,9.79,0.152,0.010,-4.961,0.067
8424.333433,-28616.63,12.87,8505.42,25.75,56.70,0.17,-47.72,25.75,0.129,0.039,-5.154,0.399
