8838.656593,8380.34,1.32,8045.33,2.64,55.91,0.02,-36.20,2.64,0.158,0.001,-5.016,0.009
8843.625836,8383.42,1.28,8044.55,2.55,55.92,0.02,-40.33,2.55,0.155,0.001,-5.037,0.008
8847.743977,8378.81,1.39,8045.84,2.78,55.94,0.02,-35.49,2.78,0.155,0.001,-5.036,0.009
8853.648672,8388.68,1.28,8044.31,2.56,55.83,0.02,-34.53,2.56,0.158,0.001,-5.017,0.008
8866.647353,8395.54,1.75,8045.86,3.50,55.95,0.02,-44.01,3.50,0.147,0.002,-5.093,0.015
8868.669471,8393.68,1.78,8040.31,3.57,56.01,0.02,-35.45,3.57,0.152,0.002,-5.058,0.016
8873.688351,8399.52,3.21,8035.67,6.43,56.31,0.05,-35.62,6.43,0.124,0.006,-5.302,0.051
8876.760583,8407.42,1.94,8037.30,3.88,56.07,0.03,-36.28,3.88,0.148,0.003,-5.086,0.020
8877.725527,8403.11,2.05,8042.79,4.10,56.14,0.03,-26.19,4.10,0.146,0.003,-5.097,0.021
8884.560473,8411.59,1.55,8043.94,3.09,55.91,0.02,-38.89,3.09,0.154,0.002,-5.046,0.011
8891.601452,8413.12,1.25,8042.85,2.50,55.92,0.02,-39.00,2.50,0.159,0.001,-5.012,0.008
8906.486578,8437.69,1.67,8037.73,3.35,56.00,0.02,-35.37,3.35,0.155,0.002,-5.038,0.013
8911.375618,8448.97,4.70,8028.36,9.40,56.61,0.07,-51.22,9.40,0.089,0.011,-6.786,0.129
8920.587304,8467.59,1.71,8051.07,3.42,55.91,0.02,-40.96,3.42,0.156,0.002,-5.031,0.014
8923.546974,8479.36,1.12,8040.13,2.24,55.93,0.02,-39.91,2.24,0.159,0.001,-5.010,0.007
8972.386789,8380.51,1.05,8041.43,2.10,55.86,0.01,-37.58,2.10,0.159,0.001,-5.014,0.006
8977.357803,8321.78,1.10,8046.90,2.19,55.74,0.02,-39.97,2.19,0.155,0.001,-5.035,0.006
8978.353166,8322.00,1.48,8044.36,2.96,54.88,0.02,-34.83,2.96,0.160,0.002,-5.009,0.010
8979.349992,8310.49,1.63,8050.51,3.26,51.17,0.02,-34.86,3.26,0.170,0.002,-4.951,0.009
8980.361703,8307.55,1.65,8044.61,3.29,55.78,0.02,-30.76,3.29,0.151,0.002,-5.066,0.013
8981.361739,8300.11,2.26,8047.93,4.53,55.78,0.03,-40.32,4.53,0.160,0.003,-5.007,0.021
8982.369983,8295.31,1.82,8039.79,3.63,55.76,0.03,-48.38,3.63,0.161,0.002,-4.999,0.015
8983.370814,8298.47,3.04,8051.30,6.08,55.62,0.04,-43.61,6.08,0.162,0.005,-4.993,0.032
8985.362536,8285.04,1.30,8046.76,2.59,55.77,0.02,-39.01,2.59,0.162,0.001,-4.994,0.009
8986.363682,8280.66,1.51,8039.76,3.03,55.78,0.02,-41.82,3.03,0.159,0.002,-5.013,0.012
8987.366717,8273.11,2.02,8048.90,4.04,55.73,0.03,-40.45,4.04,0.156,0.003,-5.029,0.018
8988.362718,8284.40,1.83,8038.27,3.66,55.76,0.03,-30.67,3.66,0.165,0.002,-4.977,0.015
8989.389257,8272.22,1.60,8035.57,3.21,55.99,0.02,-31.39,3.21,0.150,0.002,-5.073,0.014
8990.389403,8271.41,1.14,8043.95,2.28,55.92,0.02,-38.68,2.28,0.158,0.001,-5.016,0.007
8991.369355,8274.52,1.82,8047.89,3.65,55.79,0.03,-37.19,3.65,0.160,0.002,-5.003,0.015
8992.363823,8271.42,3.24,8031.60,6.49,55.71,0.04,-43.15,6.49,0.157,0.006,-5.023,0.036
8993.370951,8271.42,1.41,8041.91,2.83,55.82,0.02,-46.40,2.83,0.162,0.002,-4.993,0.010
8995.410461,8267.31,1.65,8054.76,3.31,55.71,0.02,-33.52,3.31,0.159,0.002,-5.012,0.013
8996.364965,8267.51,1.04,8047.17,2.09,55.76,0.01,-39.33,2.09,0.160,0.001,-5.008,0.006
8997.368825,8257.30,1.28,8038.51,2.57,55.81,0.02,-38.13,2.57,0.161,0.001,-4.997,0.008
8999.358273,8262.31,2.02,8041.29,4.04,55.99,0.03,-42.99,4.04,0.163,0.002,-4.990,0.013
8999.372947,8262.28,1.38,8043.72,2.77,55.80,0.02,-37.22,2.77,0.160,0.002,-5.007,0.010
9000.355232,8258.69,1.31,8039.17,2.62,55.95,0.02,-40.90,2.62,0.163,0.001,-4.986,0.007
9002.372497,8253.75,0.96,8043.27,1.92,55.80,0.01,-36.59,1.92,0.158,0.001,-5.018,0.005
9007.358308,8253.98,1.44,8049.45,2.88,55.89,0.02,-32.56,2.88,0.165,0.001,-4.979,0.007
9008.357520,8254.75,1.13,8043.15,2.26,55.90,0.02,-40.87,2.26,0.162,0.001,-4.993,0.005
9009.357652,8261.64,1.30,8035.31,2.59,55.91,0.02,-36.15,2.59,0.161,0.001,-5.001,0.006
9010.356088,8258.22,6.11,8054.55,12.21,59.56,0.09,-46.03,12.21,0.181,0.005,-4.894,0.028
9012.354438,8251.62,3.12,8049.62,6.24,57.55,0.04,-52.87,6.24,0.179,0.002,-4.904,0.011
9018.366605,8249.43,4.63,8054.90,9.26,56.08,0.06,-37.84,9.26,0.164,0.008,-4.983,0.049
9019.371117,8254.72,1.18,8041.74,2.36,55.80,0.02,-39.07,2.36,0.160,0.001,-5.004,0.008
9020.372802,8247.81,1.93,8039.15,3.85,55.82,0.03,-41.15,3.85,0.160,0.003,-5.005,0.018
9023.378935,8256.57,1.99,8029.91,3.98,55.79,0.03,-39.46,3.98,0.156,0.004,-5.030,0.023
9025.364796,8246.06,2.58,8034.08,5.17,56.08,0.04,-42.01,5.17,0.162,0.003,-4.994,0.021
9026.368710,8253.22,2.91,8041.05,5.83,55.93,0.04,-41.24,5.83,0.163,0.005,-4.988,0.030
9027.366575,8252.86,1.19,8036.22,2.38,55.88,0.02,-39.33,2.38,0.160,0.001,-5.007,0.008
9028.364469,8248.73,2.26,8034.93,4.52,56.11,0.03,-41.49,4.52,0.159,0.003,-5.010,0.017
9029.363134,8265.17,2.69,8041.47,5.39,56.60,0.04,-35.74,5.39,0.170,0.003,-4.951,0.018
9112.753148,8271.17,3.00,8045.02,6.01,55.49,0.04,-17.56,6.01,0.149,0.006,-5.076,0.039
9119.740739,8261.18,1.80,8032.75,3.60,56.09,0.03,-41.92,3.60,0.152,0.003,-5.056,0.017
9120.752061,8266.84,1.45,8040.45,2.90,55.90,0.02,-42.00,2.90,0.152,0.002,-5.059,0.011
9126.749713,8258.93,2.24,8031.38,4.48,56.06,0.03,-40.91,4.48,0.146,0.003,-5.099,0.023
9127.764927,8261.19,1.55,8011.03,3.09,55.50,0.02,-44.24,3.09,0.149,0.002,-5.079,0.012
9130.754925,8265.92,2.34,8043.48,4.67,55.94,0.03,-47.59,4.67,0.152,0.004,-5.058,0.024
9133.770202,8266.33,1.39,7998.36,2.79,55.24,0.02,-36.48,2.79,0.156,0.001,-5.029,0.009
9156.756061,8269.14,1.64,8029.48,3.27,56.02,0.02,-46.17,3.27,0.149,0.002,-5.080,0.013
9169.696408,8276.86,2.64,8033.28,5.27,56.15,0.04,-30.65,5.27,0.158,0.004,-5.019,0.028
9170.733552,8263.79,1.07,8037.56,2.14,55.95,0.01,-40.02,2.14,0.155,0.001,-5.037,0.006
9189.787624,8273.80,1.29,8028.35,2.58,55.93,0.02,-38.52,2.58,0.156,0.001,-5.032,0.008
9190.795246,8267.39,1.79,8030.65,3.57,55.92,0.02,-33.84,3.57,0.153,0.002,-5.048,0.015
9191.767622,8267.16,1.03,8038.01,2.06,55.94,0.01,-40.85,2.06,0.156,0.001,-5.031,0.006
9203.658690,8276.40,1.40,8042.74,2.81,55.98,0.02,-43.53,2.81,0.153,0.002,-5.051,0.010
9212.604419,8271.03,1.42,8035.74,2.83,55.99,0.02,-43.04,2.83,0.152,0.002,-5.057,0.010
9229.739884,8270.93,3.47,8029.27,6.95,56.31,0.05,-35.67,6.95,0.134,0.007,-5.198,0.053
9235.701950,8273.98,1.44,8035.37,2.88,56.04,0.02,-43.40,2.88,0.155,0.002,-5.038,0.011
9237.643148,8272.51,1.35,8036.66,2.70,56.02,0.02,-40.49,2.70,0.159,0.001,-5.013,0.009
9240.661347,8279.29,1.13,8037.85,2.25,55.98,0.02,-38.68,2.25,0.158,0.001,-5.018,0.007
9246.615101,8278.13,1.40,8044.90,2.79,55.96,0.02,-45.21,2.79,0.152,0.001,-5.057,0.010
9247.637552,8276.45,1.20,8034.77,2.39,55.94,0.02,-40.36,2.39,0.155,0.001,-5.037,0.007
9253.660875,8276.95,1.13,8041.98,2.26,55.95,0.02,-42.04,2.26,0.155,0.001,-5.037,0.007
9255.619562,8277.97,1.19,8045.77,2.38,55.95,0.02,-39.53,2.38,0.155,0.001,-5.036,0.008
9277.488647,8281.67,1.02,8036.64,2.04,55.94,0.01,-41.81,2.04,0.155,0.001,-5.037,0.005
9286.574324,8277.32,1.63,8042.31,3.26,56.00,0.02,-46.39,3.26,0.148,0.002,-5.088,0.013
9288.553355,8284.32,1.22,8042.85,2.44,55.95,0.02,-41.42,2.44,0.152,0.001,-5.056,0.008
9289.493316,8281.11,1.16,8038.78,2.32,56.00,0.02,-41.96,2.32,0.156,0.001,-5.031,0.007
9295.546214,8289.09,2.60,8030.98,5.19,56.02,0.04,-42.12,5.19,0.141,0.004,-5.137,0.032
9303.545257,8289.17,2.58,8042.24,5.17,56.01,0.04,-41.30,5.17,0.152,0.004,-5.058,0.029
9306.530587,8285.50,1.35,8046.69,2.70,55.96,0.02,-46.75,2.70,0.153,0.001,-5.049,0.010
9307.487307,8282.88,0.96,8043.89,1.92,55.94,0.01,-43.26,1.92,0.156,0.001,-5.029,0.005
9330.520232,8290.01,1.56,8038.54,3.11,55.93,0.02,-42.39,3.11,0.154,0.002,-5.045,0.014
9332.511371,8294.39,1.21,8039.73,2.42,55.89,0.02,-43.71,2.42,0.155,0.001,-5.035,0.008
9349.352925,8289.02,2.04,8060.41,4.08,51.09,0.03,-41.28,4.08,0.166,0.002,-4.973,0.014
9371.363797,8298.00,2.75,8065.63,5.49,51.17,0.03,-34.47,5.49,0.182,0.004,-4.889,0.022
9381.381710,8304.40,1.64,8040.35,3.29,55.92,0.02,-41.27,3.29,0.159,0.002,-5.014,0.015
