7602.457550,-20880.69,1.09,7174.26,2.17,58.40,0.02,-43.79,2.17,0.152,0.001,-5.013,0.008
7614.402955,-20887.19,0.88,7181.02,1.77,58.35,0.01,-43.65,1.77,0.154,0.001,-4.997,0.005
7615.453000,-20891.51,1.71,7183.82,3.41,58.35,0.03,-42.78,3.41,0.155,0.003,-4.992,0.017
7616.438660,-20889.83,2.17,7179.62,4.34,58.26,0.04,-49.29,4.34,0.144,0.004,-5.070,0.030
7617.463525,-20885.00,1.21,7180.43,2.42,58.34,0.02,-45.94,2.42,0.149,0.002,-5.033,0.011
7618.460716,-20883.57,1.54,7178.06,3.09,58.28,0.03,-46.68,3.09,0.154,0.002,-5.000,0.015
7651.339096,-20883.16,1.06,7172.24,2.12,58.34,0.02,-42.74,2.12,0.154,0.001,-5.000,0.008
7652.338481,-20888.50,0.97,7175.10,1.94,58.33,0.02,-42.10,1.94,0.156,0.001,-4.987,0.006
7653.341864,-20891.61,1.03,7174.57,2.07,58.39,0.02,-44.95,2.07,0.155,0.001,-4.993,0.007
7654.342179,-20891.92,0.97,7182.39,1.94,58.37,0.02,-44.03,1.94,0.156,0.001,-4.983,0.006
7655.358924,-20885.72,1.40,7171.96,2.81,58.45,0.02,-40.71,2.81,0.150,0.002,-5.027,0.013
7656.452548,-20885.83,1.14,7176.42,2.28,58.39,0.02,-40.11,2.28,0.153,0.001,-5.006,0.009
7657.352717,-20890.15,2.00,7166.69,4.01,58.43,0.03,-43.16,4.01,0.152,0.004,-5.009,0.024
7658.371642,-20889.38,1.51,7175.18,3.02,58.41,0.02,-46.38,3.02,0.150,0.002,-5.026,0.016
7659.478241,-20888.97,1.07,7186.53,2.13,58.36,0.02,-41.12,2.13,0.150,0.001,-5.022,0.008
7661.352298,-20887.31,0.89,7183.58,1.79,58.37,0.01,-44.90,1.79,0.153,0.001,-5.007,0.006
7669.334981,-20891.89,0.86,7176.91,1.72,58.37,0.01,-42.15,1.72,0.154,0.001,-4.996,0.005
7670.334365,-20890.45,1.26,7175.96,2.52,58.41,0.02,-43.46,2.52,0.153,0.002,-5.007,0.011
7671.331405,-20888.87,1.02,7178.66,2.03,58.38,0.02,-45.41,2.03,0.153,0.001,-5.004,0.007
7672.334871,-20885.96,0.87,7180.28,1.74,58.35,0.01,-41.30,1.74,0.153,0.001,-5.007,0.005
7673.433292,-20887.30,1.12,7178.65,2.25,58.36,0.02,-43.05,2.25,0.151,0.001,-5.018,0.009
7699.322998,-20889.66,1.03,7182.67,2.06,58.38,0.02,-42.12,2.06,0.155,0.001,-4.993,0.007
7701.343128,-20891.37,1.15,7172.98,2.31,58.40,0.02,-40.88,2.31,0.150,0.001,-5.023,0.010
7702.350313,-20894.19,2.09,7179.25,4.19,58.35,0.03,-46.42,4.19,0.146,0.004,-5.057,0.029
7706.385538,-20888.61,5.28,7162.31,10.57,58.03,0.09,-35.29,10.57,0.090,0.016,-6.258,1.806
7721.307267,-20891.80,1.67,7176.02,3.35,58.36,0.03,-36.47,3.35,0.143,0.002,-5.073,0.019
7727.302481,-20892.18,1.10,7176.87,2.20,58.35,0.02,-38.32,2.20,0.151,0.001,-5.020,0.009
7729.293589,-20895.52,1.29,7170.59,2.57,57.72,0.02,-39.05,2.57,0.155,0.002,-4.993,0.011
7853.689725,-20918.95,2.57,7161.30,5.14,58.14,0.04,-44.42,5.14,0.157,0.005,-4.977,0.032
7856.726958,-20911.11,1.07,7175.37,2.15,58.31,0.02,-41.44,2.15,0.152,0.001,-5.011,0.008
7863.710012,-20917.07,1.09,7182.10,2.19,58.32,0.02,-39.57,2.19,0.152,0.001,-5.013,0.009
7878.714274,-20916.70,1.28,7177.36,2.56,58.35,0.02,-45.93,2.56,0.158,0.002,-4.977,0.010
7890.641759,-20921.27,1.44,7180.16,2.89,58.32,0.02,-47.08,2.89,0.153,0.002,-5.006,0.013
7893.666995,-20914.20,1.10,7173.75,2.20,58.34,0.02,-39.20,2.20,0.154,0.001,-4.999,0.008
7915.669843,-20918.08,1.00,7177.05,2.00,58.32,0.02,-39.63,2.00,0.153,0.001,-5.007,0.007
7929.689326,-20914.90,2.01,7172.33,4.02,58.30,0.03,-36.50,4.02,0.158,0.004,-4.976,0.024
7931.704838,-20916.22,1.59,7182.60,3.18,58.31,0.03,-41.84,3.18,0.157,0.003,-4.979,0.015
7933.685107,-20928.33,1.04,7181.53,2.08,58.31,0.02,-40.15,2.08,0.153,0.001,-5.007,0.008
7942.569833,-20919.70,1.14,7174.15,2.28,58.28,0.02,-45.06,2.28,0.151,0.001,-5.018,0.009
7949.606128,-20923.46,1.45,7175.26,2.89,58.32,0.02,-43.93,2.89,0.156,0.002,-4.988,0.013
7952.685391,-20924.68,1.51,7179.05,3.02,58.33,0.02,-42.08,3.02,0.152,0.002,-5.009,0.015
7971.536580,-20921.45,1.17,7182.99,2.34,58.29,0.02,-38.10,2.34,0.160,0.001,-4.965,0.009
7975.564568,-20922.33,1.33,7174.78,2.65,58.31,0.02,-45.92,2.65,0.158,0.002,-4.973,0.011
7989.438609,-20920.80,0.96,7183.59,1.91,58.33,0.02,-41.31,1.91,0.151,0.001,-5.020,0.007
7995.441855,-20918.89,1.18,7182.63,2.36,58.32,0.02,-40.06,2.36,0.154,0.001,-4.997,0.009
8019.418185,-20920.64,2.73,7193.12,5.46,58.31,0.04,-31.61,5.46,0.154,0.006,-4.997,0.037
8026.459397,-20921.47,1.27,7187.37,2.53,58.34,0.02,-39.21,2.53,0.153,0.002,-5.005,0.010
8047.333612,-20918.38,1.27,7182.99,2.54,58.37,0.02,-45.34,2.54,0.157,0.002,-4.983,0.010
8213.715538,-20892.24,0.91,7178.62,1.81,58.42,0.01,-45.68,1.81,0.153,0.001,-5.008,0.006
8234.660539,-20889.83,0.83,7174.38,1.66,58.39,0.01,-43.85,1.66,0.151,0.001,-5.020,0.005
8243.624878,-20889.61,1.24,7174.14,2.49,58.44,0.02,-41.48,2.49,0.146,0.002,-5.052,0.012
8245.708617,-20888.06,1.35,7183.16,2.69,58.43,0.02,-40.26,2.69,0.154,0.002,-5.001,0.011
8248.640223,-20892.38,0.92,7179.37,1.85,58.39,0.02,-39.86,1.85,0.152,0.001,-5.009,0.006
8251.707545,-20893.53,1.10,7183.66,2.21,58.40,0.02,-43.82,2.21,0.149,0.001,-5.030,0.009
8252.640161,-20892.87,1.00,7177.53,2.00,58.42,0.02,-45.29,2.00,0.150,0.001,-5.027,0.008
8253.617243,-20894.19,1.07,7173.80,2.15,58.44,0.02,-41.44,2.15,0.150,0.001,-5.025,0.008
8268.602472,-20894.51,1.30,7181.58,2.61,58.36,0.02,-45.57,2.61,0.149,0.002,-5.028,0.012
8270.577613,-20889.06,1.45,7183.43,2.90,58.30,0.02,-42.09,2.90,0.158,0.002,-4.977,0.012
8272.681911,-20887.72,1.22,7171.73,2.44,58.41,0.02,-41.26,2.44,0.154,0.002,-5.002,0.010
8274.710432,-20891.97,0.92,7182.28,1.84,58.34,0.01,-41.83,1.84,0.154,0.001,-4.999,0.006
8276.696369,-20889.57,1.08,7179.94,2.17,58.39,0.02,-45.46,2.17,0.153,0.001,-5.007,0.008
8309.630820,-20893.63,1.17,7181.85,2.35,58.36,0.02,-42.76,2.35,0.154,0.001,-4.998,0.008
8327.588108,-20899.82,1.29,7169.26,2.58,58.32,0.02,-45.04,2.58,0.152,0.002,-5.011,0.012
8341.469545,-20892.85,0.90,7179.80,1.80,58.35,0.01,-43.59,1.80,0.156,0.001,-4.984,0.005
8345.533363,-20898.71,0.85,7179.26,1.70,58.32,0.01,-40.09,1.70,0.155,0.001,-4.995,0.005
8356.469058,-20901.47,0.81,7180.36,1.61,58.30,0.01,-44.45,1.61,0.156,0.001,-4.984,0.004
8364.497312,-20897.13,1.04,7179.73,2.08,58.39,0.02,-48.48,2.08,0.155,0.001,-4.993,0.007
8380.449144,-20904.58,0.97,7179.71,1.95,58.33,0.02,-44.57,1.95,0.153,0.001,-5.003,0.007
8388.394433,-20906.46,0.84,7181.42,1.67,58.33,0.01,-41.96,1.67,0.156,0.001,-4.988,0.005
8390.429113,-20902.49,1.19,7175.89,2.38,58.32,0.02,-45.00,2.38,0.156,0.001,-4.983,0.009
8560.752742,-20925.49,1.17,7174.69,2.34,58.35,0.02,-44.31,2.34,0.152,0.001,-5.014,0.009
8562.742599,-20921.44,1.11,7177.90,2.23,58.28,0.02,-41.76,2.23,0.149,0.001,-5.030,0.009
8565.755001,-20928.11,0.93,7177.09,1.87,58.31,0.02,-41.44,1.87,0.154,0.001,-4.996,0.006
8592.710689,-20928.19,1.22,7178.50,2.44,58.28,0.02,-46.25,2.44,0.156,0.002,-4.986,0.009
8595.702002,-20923.19,1.23,7183.22,2.45,58.31,0.02,-42.01,2.45,0.153,0.002,-5.003,0.010
8598.703051,-20927.26,0.78,7180.68,1.56,58.30,0.01,-40.06,1.56,0.153,0.001,-5.004,0.004
8604.672755,-20925.77,0.98,7179.53,1.96,58.35,0.02,-43.62,1.96,0.155,0.001,-4.995,0.006
8607.673827,-20924.17,0.92,7172.71,1.84,58.37,0.01,-42.73,1.84,0.154,0.001,-4.999,0.006
8612.669367,-20926.20,1.29,7181.07,2.58,58.30,0.02,-43.84,2.58,0.150,0.002,-5.022,0.011
8616.620752,-20921.78,1.01,7176.05,2.03,58.37,0.02,-42.64,2.03,0.156,0.001,-4.985,0.007
8620.703616,-20925.42,1.66,7188.34,3.31,58.28,0.03,-41.42,3.31,0.152,0.003,-5.011,0.016
8625.698331,-20921.41,1.14,7180.72,2.28,58.30,0.02,-40.94,2.28,0.152,0.001,-5.012,0.009
8628.705584,-20920.54,1.15,7183.56,2.31,58.40,0.02,-39.17,2.31,0.145,0.001,-5.062,0.011
8640.585157,-20924.16,1.16,7183.35,2.32,58.47,0.02,-42.22,2.32,0.150,0.001,-5.026,0.009
8643.586261,-20920.05,1.09,7173.32,2.19,58.44,0.02,-38.68,2.19,0.148,0.001,-5.041,0.009
8646.678257,-20921.88,1.19,7178.88,2.39,58.48,0.02,-40.32,2.39,0.149,0.001,-5.031,0.010
8651.543467,-20923.32,0.90,7175.71,1.79,58.38,0.01,-43.92,1.79,0.153,0.001,-5.004,0.006
8655.516442,-20920.16,0.82,7181.95,1.64,58.39,0.01,-44.05,1.64,0.153,0.001,-5.008,0.005
8679.570516,-20918.52,1.27,7181.02,2.54,58.48,0.02,-45.91,2.54,0.151,0.002,-5.019,0.011
8681.508637,-20914.78,1.32,7184.22,2.63,58.34,0.02,-41.27,2.63,0.148,0.002,-5.042,0.012
8683.608506,-20916.63,0.85,7187.08,1.71,58.36,0.01,-42.08,1.71,0.153,0.001,-5.003,0.005
8714.516262,-20904.50,0.96,7177.97,1.93,58.39,0.02,-43.36,1.93,0.150,0.001,-5.025,0.007
8737.475562,-20903.16,0.93,7179.18,1.86,58.39,0.02,-43.66,1.86,0.151,0.001,-5.019,0.006
9069.626841,-20904.45,0.87,7174.21,1.73,58.39,0.01,-40.01,1.73,0.152,0.001,-5.010,0.005
9093.579353,-20908.57,2.98,7173.09,5.96,58.30,0.05,-39.76,5.96,0.137,0.006,-5.124,0.055
9094.514492,-20918.68,1.00,7171.20,1.99,58.40,0.02,-41.65,1.99,0.153,0.001,-5.003,0.006
9097.571338,-20900.04,1.18,7171.72,2.37,58.34,0.02,-48.39,2.37,0.153,0.001,-5.005,0.009
9098.506042,-20907.55,1.18,7178.98,2.35,58.41,0.02,-40.59,2.35,0.153,0.001,-5.008,0.009
9110.535701,-20913.05,1.83,7185.55,3.66,58.45,0.03,-42.76,3.66,0.152,0.003,-5.014,0.020
9111.507018,-20916.48,1.16,7176.21,2.31,58.42,0.02,-41.92,2.31,0.155,0.001,-4.994,0.008
9112.555254,-20915.11,1.13,7180.51,2.26,58.42,0.02,-41.11,2.26,0.155,0.001,-4.995,0.008
9125.423096,-20907.83,1.16,7185.32,2.32,58.35,0.02,-40.39,2.32,0.152,0.001,-5.009,0.009
9126.424990,-20915.37,1.62,7178.57,3.23,58.38,0.03,-40.70,3.23,0.155,0.002,-4.992,0.015
9127.405884,-20916.28,1.23,7177.32,2.46,58.46,0.02,-43.67,2.46,0.154,0.001,-5.001,0.009
9130.414677,-20909.49,1.65,7182.10,3.29,58.46,0.03,-43.16,3.29,0.146,0.002,-5.056,0.018
9189.342924,-20922.72,1.98,7189.29,3.96,58.46,0.03,-42.38,3.96,0.155,0.003,-4.992,0.021
9387.631434,-20900.07,0.88,7176.73,1.76,58.37,0.01,-42.33,1.76,0.153,0.001,-5.005,0.005
9388.698554,-20896.40,0.86,7178.00,1.72,58.37,0.01,-47.25,1.72,0.155,0.001,-4.994,0.005
9390.686116,-20898.06,0.89,7174.47,1.77,58.30,0.01,-38.63,1.77,0.155,0.001,-4.993,0.005
9391.695305,-20900.19,1.46,7175.32,2.92,58.32,0.02,-40.65,2.92,0.149,0.002,-5.033,0.013
9392.545026,-20900.14,0.84,7180.32,1.67,58.32,0.01,-39.75,1.67,0.152,0.001,-5.011,0.005
9704.699910,-20907.64,1.14,7160.85,2.29,58.54,0.02,-46.05,2.29,0.153,0.001,-5.006,0.010
9736.710191,-20911.07,1.61,7171.83,3.22,58.53,0.03,-39.64,3.22,0.148,0.003,-5.037,0.019
9750.681667,-20904.77,1.21,7158.43,2.43,58.56,0.02,-42.21,2.43,0.154,0.002,-5.002,0.010
9788.569239,-20913.08,1.37,7163.72,2.74,58.57,0.02,-45.99,2.74,0.149,0.002,-5.035,0.013
9789.609978,-20912.58,1.86,7169.97,3.71,58.68,0.03,-43.94,3.71,0.144,0.003,-5.067,0.025
9805.518260,-20920.26,1.28,7159.93,2.55,58.54,0.02,-43.76,2.55,0.150,0.002,-5.022,0.012
9808.615951,-20921.02,1.51,7162.19,3.02,58.55,0.02,-38.45,3.02,0.143,0.002,-5.073,0.018
9820.432441,-20915.74,1.03,7164.91,2.06,58.50,0.02,-42.58,2.06,0.153,0.001,-5.006,0.008
9822.553444,-20917.85,1.12,7158.90,2.24,58.55,0.02,-40.88,2.24,0.152,0.001,-5.012,0.009
9828.469903,-20920.63,0.93,7157.96,1.86,58.50,0.02,-43.80,1.86,0.152,0.001,-5.014,0.007
9834.446952,-20918.36,1.14,7156.95,2.28,58.52,0.02,-41.55,2.28,0.152,0.001,-5.010,0.009
