59914.731241,-9470.368,3.131,5.4410,4.4280,-4.4260,0.0050,0.1516,0.0007,11.2950,0.0060,3.5021,0.0078
59932.728797,-9389.689,4.705,-1.7750,6.6540,-4.3910,0.0100,0.1567,0.0011,11.5020,0.0090,3.5500,0.0119
59934.766342,-9391.128,2.487,-85.3810,3.5180,-4.4230,0.0040,0.1517,0.0008,11.2430,0.0050,3.4910,0.0062
59935.765169,-9462.468,2.718,60.2250,3.8440,-4.4170,0.0040,0.1510,0.0007,11.4780,0.0050,3.5197,0.0068
59936.785028,-9475.100,2.712,22.3970,3.8350,-4.4240,0.0050,0.1512,0.0008,11.3460,0.0050,3.4945,0.0068
59938.611126,-9419.123,4.549,12.5200,6.4330,-4.4470,0.0110,0.1500,0.0010,11.2810,0.0090,3.5015,0.0113
59945.751658,-9437.065,3.491,7.7590,4.9370,-4.4330,0.0070,0.1487,0.0009,11.2910,0.0070,3.4872,0.0087
59950.713971,-9452.987,2.874,50.8650,4.0640,-4.3950,0.0050,0.1528,0.0006,11.3520,0.0060,3.4926,0.0072
59951.765355,-9429.506,2.704,24.7440,3.8240,-4.4190,0.0040,0.1495,0.0007,11.4080,0.0050,3.4886,0.0068
59952.730796,-9436.725,3.415,39.2400,4.8290,-4.4320,0.0070,0.1509,0.0009,11.3160,0.0070,3.4787,0.0085
59959.709922,-9457.784,3.636,27.0510,5.1420,-4.4150,0.0070,0.1491,0.0007,11.3540,0.0070,3.4929,0.0091
59960.681094,-9401.700,3.611,-27.3260,5.1070,-4.4100,0.0070,0.1534,0.0008,11.2890,0.0070,3.4988,0.0090
59962.689501,-9449.896,2.857,53.2630,4.0400,-4.4040,0.0050,0.1518,0.0007,11.4150,0.0060,3.5204,0.0072
59972.681327,-9433.086,3.905,13.1660,5.5220,-4.4400,0.0080,0.1482,0.0009,11.3590,0.0080,3.4929,0.0097
59973.716302,-9444.202,4.965,40.9390,7.0210,-4.4350,0.0110,0.1479,0.0010,11.3110,0.0100,3.4874,0.0123
59994.588120,-9411.456,3.588,-23.5480,5.0750,-4.3980,0.0060,0.1522,0.0008,11.4330,0.0070,3.5187,0.0090
59996.617987,-9404.057,4.490,-38.5610,6.3500,-4.4180,0.0090,0.1516,0.0010,11.3840,0.0090,3.4984,0.0112
59998.655939,-9408.406,3.219,-17.8210,4.5520,-4.3890,0.0050,0.1538,0.0007,11.3710,0.0060,3.5135,0.0080
60002.694914,-9495.983,3.598,91.7920,5.0890,-4.4040,0.0070,0.1527,0.0009,11.3900,0.0070,3.5068,0.0090
60005.530981,-9423.235,2.583,30.0370,3.6530,-4.4100,0.0040,0.1478,0.0006,11.3590,0.0050,3.5035,0.0064
60007.528917,-9409.435,2.521,5.1670,3.5650,-4.3920,0.0040,0.1546,0.0007,11.4310,0.0050,3.5235,0.0063
60012.695861,-9435.281,2.781,9.4380,3.9320,-4.4100,0.0050,0.1508,0.0006,11.4200,0.0060,3.5257,0.0070
60015.624255,-9400.113,4.817,14.9830,6.8130,-4.3750,0.0090,0.1544,0.0010,11.3730,0.0100,3.5321,0.0120
60017.662253,-9473.924,3.784,54.0050,5.3510,-4.4030,0.0070,0.1518,0.0008,11.3070,0.0080,3.4965,0.0094
60019.553248,-9402.302,4.680,-54.4570,6.6180,-4.4100,0.0100,0.1511,0.0009,11.3690,0.0090,3.5115,0.0117
60021.501377,-9423.307,4.823,-17.9710,6.8200,-4.4280,0.0110,0.1513,0.0011,11.3970,0.0100,3.5178,0.0121
60022.559874,-9422.929,2.780,2.8480,3.9310,-4.3980,0.0040,0.1502,0.0006,11.3290,0.0060,3.5158,0.0069
60029.356888,-9416.746,4.672,-17.5512,6.6083,-4.4250,0.0124,0.1556,0.0010,11.3660,0.0092,3.5133,0.0117
60029.371419,-9415.119,3.774,2.9570,5.3372,-4.4250,0.0092,0.1548,0.0008,11.3800,0.0078,3.5172,0.0094
60029.385776,-9415.415,4.074,21.0334,5.7620,-4.4246,0.0098,0.1590,0.0010,11.3942,0.0081,3.5186,0.0102
60029.400317,-9417.796,4.042,-5.7524,5.7162,-4.4361,0.0102,0.1553,0.0009,11.3783,0.0081,3.5183,0.0101
60030.521868,-9402.976,2.691,-47.6750,3.8060,-4.4030,0.0040,0.1556,0.0008,11.3820,0.0050,3.5179,0.0067
60031.474317,-9489.088,3.004,69.1460,4.2480,-4.3970,0.0050,0.1527,0.0008,11.4540,0.0060,3.5165,0.0076
60033.546217,-9432.985,3.890,8.5200,5.5010,-4.4070,0.0080,0.1516,0.0009,11.3260,0.0080,3.4872,0.0097
60034.474683,-9429.254,4.033,-7.1260,5.7040,-4.4160,0.0080,0.1497,0.0009,11.4030,0.0080,3.4985,0.0101
60040.472768,-9466.863,2.704,7.5780,3.8240,-4.4220,0.0040,0.1503,0.0007,11.2790,0.0050,3.4740,0.0067
60041.445576,-9420.352,3.335,-49.2820,4.7170,-4.4130,0.0060,0.1497,0.0008,11.3800,0.0070,3.4892,0.0083
60042.562771,-9432.243,3.685,11.0410,5.2110,-4.3930,0.0060,0.1516,0.0007,11.3380,0.0070,3.4963,0.0092
60046.447495,-9493.068,3.674,99.3700,5.1960,-4.4180,0.0070,0.1540,0.0009,11.4480,0.0070,3.5191,0.0092
60047.457308,-9471.692,4.375,45.8940,6.1870,-4.4290,0.0100,0.1503,0.0010,11.2420,0.0090,3.4766,0.0108
60049.437294,-9432.135,3.272,49.7770,4.6270,-4.4160,0.0060,0.1504,0.0009,11.3760,0.0070,3.4942,0.0082
60050.498999,-9385.553,3.164,-48.9310,4.4740,-4.3890,0.0050,0.1530,0.0007,11.4040,0.0060,3.5170,0.0079
60059.367681,-9410.135,2.910,13.5700,4.1160,-4.3790,0.0050,0.1553,0.0007,11.4040,0.0060,3.5135,0.0073
60066.458153,-9416.935,3.500,0.8200,4.9500,-4.4050,0.0060,0.1514,0.0007,11.4150,0.0070,3.5101,0.0088
60068.402028,-9421.128,3.354,19.6330,4.7430,-4.3980,0.0060,0.1517,0.0008,11.5090,0.0070,3.5329,0.0085
60070.390592,-9384.790,3.041,-26.6978,4.3007,-4.4165,0.0053,0.1502,0.0007,11.2566,0.0061,3.4875,0.0075
60074.468976,-9447.024,5.864,28.8276,8.2930,-4.4411,0.0155,0.1548,0.0012,11.2856,0.0117,3.5092,0.0146
60095.385857,-9416.224,2.391,-17.0522,3.3813,-4.4072,0.0037,0.1504,0.0006,11.4293,0.0048,3.5111,0.0060
60097.401482,-9426.292,3.275,11.9365,4.6313,-4.4025,0.0061,0.1508,0.0008,11.4596,0.0065,3.5329,0.0082
60103.385141,-9435.153,3.960,63.8161,5.6000,-4.4178,0.0082,0.1532,0.0009,11.2935,0.0079,3.5071,0.0098
60104.382659,-9386.407,2.552,-27.1799,3.6089,-4.3954,0.0040,0.1530,0.0007,11.4538,0.0051,3.5249,0.0064
60106.392558,-9444.997,3.502,0.0182,4.9530,-4.4138,0.0070,0.1528,0.0009,11.3846,0.0070,3.5317,0.0088
60108.386839,-9481.596,3.828,86.4652,5.4135,-4.4007,0.0076,0.1528,0.0008,11.4167,0.0077,3.5161,0.0096
60109.376320,-9375.538,3.264,-79.2401,4.6160,-4.4078,0.0059,0.1493,0.0007,11.3252,0.0065,3.4960,0.0081
60112.385504,-9446.977,2.671,66.8345,3.7776,-4.3937,0.0043,0.1507,0.0006,11.4272,0.0053,3.5283,0.0067
60114.410339,-9414.833,3.006,-6.6044,4.2507,-4.3856,0.0049,0.1536,0.0006,11.4277,0.0060,3.5280,0.0075
60115.406609,-9466.711,2.687,47.7566,3.7996,-4.3874,0.0040,0.1515,0.0005,11.4428,0.0054,3.5148,0.0068
