2456863.2300,-17.8067,4.0713,9.7973,171.2670,5.3404,nan,nan,nan,431.7132,HIDESF1,
2456864.2840,-27.3399,4.2046,9.7827,180.2992,7.2774,nan,nan,nan,343.5430,HIDESF1,
2456887.2940,-19.6607,5.3788,9.8629,138.9837,6.9971,nan,nan,nan,212.0252,HIDESF1,
2456908.0724,-5.8026,3.6964,9.7839,165.2001,7.7412,nan,nan,nan,337.3320,HIDESF1,
2456932.1490,56.1380,4.3576,9.3755,189.3025,10.9086,0.0905,0.0314,1.0000,272.9055,HIDESS,
2456947.0306,9.9113,3.9480,9.7224,169.3029,8.1772,nan,nan,nan,310.3534,HIDESF1,
2456948.0313,9.8870,3.5530,9.7867,170.1954,7.0292,nan,nan,nan,342.5205,HIDESF1,
2456965.1036,8.4202,4.0249,9.7427,169.0509,9.4033,nan,nan,nan,313.3782,HIDESF1,
2456972.1485,24.4560,4.6202,9.4417,192.9084,16.2394,0.1636,0.1048,1.0000,145.6203,HIDESS,
2456973.9583,30.3851,3.9971,9.4787,166.7608,7.6656,0.0990,0.0311,1.0000,274.3552,HIDESS,
2456990.9549,17.3666,3.2706,9.7792,171.1771,8.0356,nan,nan,nan,330.7774,HIDESF1,
2457000.9411,17.7839,2.8078,9.8038,144.7853,5.2265,nan,nan,nan,397.5139,HIDESF1,
2457003.9887,24.9602,3.6352,9.7620,152.2118,7.4133,nan,nan,nan,324.5079,HIDESF1,
2457005.9784,8.9159,3.0919,9.8078,148.6691,5.6307,nan,nan,nan,374.4778,HIDESF1,
2457016.8846,15.3785,3.4955,9.7595,141.0754,6.9667,nan,nan,nan,349.8477,HIDESF1,
2457028.9066,5.1806,2.7908,9.7990,156.4626,6.5874,nan,nan,nan,365.7122,HIDESF1,
2457053.8959,8.9569,4.2271,9.7795,146.2473,9.8097,nan,nan,nan,251.5593,HIDESF1,
2457235.2353,23.6838,3.9496,9.7837,167.1996,7.0797,nan,nan,nan,356.8589,HIDESF1,
2457237.2577,30.0125,3.7418,9.8098,168.7849,6.2875,nan,nan,nan,380.6935,HIDESF1,
2457262.1597,11.7539,3.9293,9.7645,159.5288,8.6260,nan,nan,nan,306.8503,HIDESF1,
2457284.1722,-1.7237,3.8139,9.7725,184.1668,6.0001,nan,nan,nan,413.4454,HIDESF1,
2457304.1543,1.5876,3.2984,9.7619,158.5771,6.8719,nan,nan,nan,360.8454,HIDESF1,
2457305.1789,41.8381,3.3314,9.7618,158.7191,7.0845,nan,nan,nan,323.9864,HIDESF1,
2457321.9682,8.7273,3.9476,9.7744,155.0105,8.5242,nan,nan,nan,303.0625,HIDESF1,
2457324.1235,-4.3170,3.4556,9.7504,140.6564,5.5452,nan,nan,nan,323.7056,HIDESF1,
2457329.1243,42.3908,4.1675,9.4587,215.0011,10.6595,0.1799,0.0691,1.0000,248.2319,HIDESS,
2457331.9485,-10.9118,4.6223,9.7421,131.7578,7.8681,nan,nan,nan,235.4240,HIDESF1,
2457332.0551,1.3673,3.6218,9.7910,165.6374,7.4847,nan,nan,nan,354.9237,HIDESF1,
2457352.9599,-1.7251,4.4047,9.7189,160.4216,7.7285,nan,nan,nan,222.2636,HIDESF1,
2457361.0355,26.0391,8.9947,nan,nan,nan,nan,nan,nan,108.3033,HIDESF1,
2457378.0508,-25.2377,4.5373,9.8510,174.1607,17.0496,nan,nan,nan,182.8601,HIDESF1,
2457389.8908,-25.7135,3.2521,9.8272,167.0109,7.5445,nan,nan,nan,343.8819,HIDESF1,
2457391.9540,-6.7628,3.9886,9.7921,180.6597,14.1135,nan,nan,nan,220.5317,HIDESF1,
2457401.9073,-7.5724,5.3243,9.7909,206.8884,16.6789,nan,nan,nan,173.2475,HIDESF1,
2457402.8996,4.0568,3.2770,9.7921,189.8447,9.4773,nan,nan,nan,303.5564,HIDESF1,
2457592.1941,2.2891,3.6952,9.7746,162.4533,7.4928,nan,nan,nan,355.6257,HIDESF1,
2457626.2193,-4.4141,4.0092,9.7781,148.2854,5.8890,nan,nan,nan,398.3157,HIDESF1,
2457676.1208,-19.6776,3.2696,9.7870,167.0947,6.7923,nan,nan,nan,372.3098,HIDESF1,
2457691.0975,-11.4551,5.0255,nan,nan,nan,nan,nan,nan,256.4182,HIDESF1,
2457721.9694,3.9232,4.8132,9.8160,174.9333,13.6688,nan,nan,nan,185.3695,HIDESF1,
2457728.8747,15.0811,3.6695,9.8035,159.7381,10.1737,nan,nan,nan,255.4978,HIDESF1,
2457743.9696,-1.6981,5.7139,9.7792,155.6266,9.8673,nan,nan,nan,168.1465,HIDESF1,
2457751.9293,28.6885,3.5701,9.7197,172.8888,11.8631,nan,nan,nan,258.6573,HIDESF1,
2457752.9133,24.8534,2.7300,9.7933,166.5670,6.7145,nan,nan,nan,364.9584,HIDESF1,
2457950.2121,2.8028,3.9362,9.8236,155.4659,6.8132,nan,nan,nan,367.0801,HIDESF1,
2457986.1568,-14.4261,4.4056,9.7999,188.4997,8.8427,nan,nan,nan,311.4845,HIDESF1,
2458022.1548,-4.0272,3.7534,9.7994,173.5950,7.5872,nan,nan,nan,353.4736,HIDESF1,
2458044.1800,3.9612,4.2023,9.8003,187.2790,12.4014,nan,nan,nan,246.9262,HIDESF1,
2458086.0518,43.3400,3.5405,9.8215,161.7937,8.0587,nan,nan,nan,290.6683,HIDESF1,
2458108.8974,61.7174,3.0735,9.8468,173.3962,6.6652,nan,nan,nan,380.0435,HIDESF1,
