6850.593111,27196.92,1.16,6477.91,2.32,51.91,0.02,-50.43,2.32,0.167,0.002,-4.988,0.009
6851.611316,27198.84,0.84,6479.47,1.67,51.96,0.01,-49.28,1.67,0.169,0.001,-4.977,0.005
6852.612313,27200.63,1.33,6480.22,2.66,51.95,0.02,-50.95,2.66,0.168,0.002,-4.982,0.011
6853.614442,27200.32,1.01,6484.40,2.02,51.98,0.02,-51.78,2.02,0.168,0.001,-4.985,0.007
6862.473212,27202.05,1.42,6473.48,2.85,51.98,0.02,-49.71,2.85,0.158,0.002,-5.038,0.014
6863.406516,27198.04,0.93,6474.77,1.86,52.02,0.01,-51.91,1.86,0.168,0.001,-4.983,0.006
6864.399671,27199.12,0.87,6482.83,1.75,52.01,0.01,-55.95,1.75,0.171,0.001,-4.970,0.005
6865.402957,27199.05,0.86,6483.90,1.73,51.99,0.01,-50.34,1.73,0.171,0.001,-4.965,0.005
6866.393554,27201.71,0.87,6481.23,1.75,51.99,0.01,-53.10,1.75,0.168,0.001,-4.983,0.005
6922.336781,27201.09,0.95,6482.07,1.90,51.94,0.02,-49.76,1.90,0.175,0.001,-4.949,0.006
6923.338536,27204.84,0.85,6483.91,1.71,51.96,0.01,-51.48,1.71,0.168,0.001,-4.983,0.005
6924.343178,27201.35,0.78,6480.85,1.56,51.98,0.01,-50.78,1.56,0.169,0.001,-4.979,0.004
6925.343748,27197.34,1.52,6483.03,3.04,51.93,0.02,-52.10,3.04,0.164,0.003,-5.002,0.014
6929.431566,27200.95,0.85,6478.58,1.70,52.01,0.01,-53.01,1.70,0.169,0.001,-4.977,0.005
6936.400142,27199.35,0.74,6480.96,1.48,51.96,0.01,-50.59,1.48,0.170,0.001,-4.972,0.004
6939.325902,27200.29,0.92,6481.84,1.85,51.97,0.01,-53.70,1.85,0.168,0.001,-4.984,0.006
7123.652027,27206.91,1.61,6477.37,3.21,51.96,0.03,-53.69,3.21,0.170,0.003,-4.972,0.017
7184.625023,27212.38,0.97,6479.67,1.95,52.02,0.02,-50.37,1.95,0.170,0.001,-4.971,0.006
7223.604524,27213.67,1.57,6485.64,3.13,51.98,0.03,-51.86,3.13,0.167,0.003,-4.986,0.015
7498.727211,27222.96,1.23,6482.52,2.47,51.96,0.02,-50.83,2.47,0.169,0.002,-4.978,0.010
7529.605322,27225.63,0.95,6480.13,1.90,52.00,0.02,-51.89,1.90,0.169,0.001,-4.978,0.006
7557.541702,27227.99,1.49,6486.51,2.98,51.97,0.02,-48.24,2.98,0.171,0.003,-4.968,0.013
7864.645805,27241.94,0.85,6482.46,1.69,51.93,0.01,-46.16,1.69,0.176,0.001,-4.943,0.004
7880.709485,27241.46,0.91,6488.21,1.83,51.93,0.01,-46.02,1.83,0.173,0.001,-4.959,0.005
7893.703336,27243.49,1.17,6480.93,2.34,51.96,0.02,-50.00,2.34,0.174,0.002,-4.952,0.008
7971.514682,27243.81,1.00,6486.50,1.99,51.90,0.02,-49.26,1.99,0.176,0.001,-4.942,0.006
7976.594588,27246.27,1.15,6493.34,2.31,51.88,0.02,-50.46,2.31,0.176,0.002,-4.944,0.008
7991.437995,27252.95,1.52,6485.32,3.03,51.96,0.02,-48.50,3.03,0.173,0.003,-4.959,0.013
8000.454578,27248.64,1.23,6488.28,2.46,51.93,0.02,-49.97,2.46,0.174,0.002,-4.950,0.008
8049.355389,27244.25,2.05,6492.01,4.11,51.95,0.03,-45.89,4.11,0.179,0.004,-4.930,0.020
8214.700617,27259.07,0.97,6488.11,1.95,52.00,0.02,-48.50,1.95,0.174,0.001,-4.952,0.006
8235.726677,27253.42,1.03,6492.54,2.05,52.00,0.02,-50.81,2.05,0.171,0.001,-4.965,0.007
8242.726815,27257.20,1.02,6490.19,2.03,51.97,0.02,-48.79,2.03,0.172,0.001,-4.961,0.006
8249.651020,27255.39,0.92,6490.39,1.84,51.98,0.01,-50.87,1.84,0.175,0.001,-4.947,0.005
8269.666255,27260.19,0.85,6489.13,1.70,51.90,0.01,-44.73,1.70,0.176,0.001,-4.942,0.004
8277.653961,27256.61,0.74,6489.92,1.47,51.91,0.01,-50.76,1.47,0.177,0.001,-4.940,0.003
8325.605530,27257.67,1.04,6486.21,2.08,51.88,0.02,-49.83,2.08,0.177,0.001,-4.938,0.006
8330.555467,27257.31,0.95,6493.38,1.90,51.88,0.02,-47.77,1.90,0.180,0.001,-4.925,0.005
8342.431608,27261.47,1.87,6486.13,3.75,51.94,0.03,-43.23,3.75,0.169,0.004,-4.978,0.018
8356.493461,27259.93,0.73,6492.01,1.46,51.87,0.01,-47.38,1.46,0.176,0.001,-4.944,0.003
8382.455860,27256.88,0.88,6493.41,1.77,51.91,0.01,-51.33,1.77,0.177,0.001,-4.936,0.005
8672.665938,27270.42,1.07,6490.34,2.15,52.01,0.02,-50.08,2.15,0.169,0.001,-4.979,0.007
8688.482648,27271.36,1.01,6482.18,2.02,52.01,0.02,-52.56,2.02,0.169,0.001,-4.975,0.006
9297.706900,27304.77,1.07,6491.77,2.14,51.95,0.02,-50.04,2.14,0.178,0.001,-4.933,0.006
9365.691576,27301.74,0.82,6491.18,1.65,51.94,0.01,-44.82,1.65,0.172,0.001,-4.960,0.004
9388.677204,27300.57,0.75,6489.50,1.50,51.91,0.01,-47.38,1.50,0.177,0.001,-4.938,0.003
9391.656794,27300.47,0.94,6488.40,1.89,51.91,0.02,-50.64,1.89,0.177,0.001,-4.937,0.005
9444.523099,27303.86,1.08,6493.83,2.16,51.90,0.02,-51.04,2.16,0.176,0.001,-4.945,0.006
9453.455056,27305.43,0.94,6489.75,1.89,51.94,0.02,-50.58,1.89,0.171,0.001,-4.965,0.005
9457.568063,27303.52,0.92,6490.87,1.83,51.98,0.01,-50.21,1.83,0.172,0.001,-4.961,0.005
9479.446935,27304.91,1.18,6492.43,2.37,51.94,0.02,-54.89,2.37,0.178,0.002,-4.932,0.008
