2454121.74653,-86.298,19.226,51846.562,7.767,-116.384876542,19.2063313433,51846.3524527,7.70191331004,-116.384876542,19.2063313433,-98.08531704019128,168.06057128828397,59.1014986205,32.8371032245,0.43931002017814513,0.020396592082407437,0.22855194251616612,0.033293915720449006,0.351003196430082,0.04153939960823985,64,6.22823169177,39.0911137926,0.00471704978521,51.6,5.,2454121.74579,7.98153340845,7.97693709149,0.,-9999999,0.092,0.531,0.873,-0.302,-9999999,0.07,4.9998,-78.3018230655,167.353684245,2007-01-21T05:49:11.495,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454121.75093,-82.717,1.207,51861.57,1.224,-112.804569839,0.833633018245,51861.3523704,0.703058530608,-112.804569839,0.833633018245,18.249213059395185,7.390823495056005,-9.75608168779,1.38556220164,0.46786250317517863,0.000978572316164285,0.2547965794086241,0.00118210630827479,0.34539030758918976,0.0015208409112313535,0,6.23062206192,42.1083136204,0.000589317202959,51.6,79.7,2454121.75028,7.97102042571,7.96618845586,0.,-9999999,0.092,0.53,0.873,-0.31,-9999999,0.48,449.9981,18.2179108241,7.34795445596,2007-01-21T05:51:55.254,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454167.63716,-94.255,1.329,51847.215,1.234,-124.251897191,1.10551972364,51847.9985352,0.983900792021,-124.251897191,1.10551972364,7.640402305965626,7.8416123258644035,-10.9188472017,1.98873847487,0.4749431965149218,0.0012581387525656287,0.2601149764904056,0.0015339918941116052,0.34165396761855377,0.001973068276839258,0,6.21893511426,42.0556849102,0.00330799896493,51.6,62.4,2454167.63652,-6.90061638829,-6.90539253787,0.,-9999999,0.096,0.621,0.737,0.688,-9999999,0.45,159.1946,7.6702420261,7.76746664465,2007-03-08T03:10:22.842,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454173.60712,-93.324,1.674,51848.776,1.708,-124.936306531,1.60432018261,51847.7646933,1.6304622741,-124.936306531,1.60432018261,36.50180078671194,13.076894585876946,-3.96097269971,3.00930817765,0.4766452204069937,0.0017748949438194132,0.2579252308407302,0.0022382843950429754,0.340132650406232,0.0028397237913001363,0,6.23212701797,42.0148725139,-0.00175095071823,51.6,44.9,2454173.60647,-8.65433862389,-8.65907844002,0.,-9999999,0.096,-0.994,0.479,-1.107,-9999999,0.43,159.1956,36.4875593074,13.0205893967,2007-03-14T02:27:23.459,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454232.56101,-99.142,2.166,51847.31,2.403,-129.735263764,1.98227212978,51847.218485,2.18422903393,-129.735263764,1.98227212978,31.98215069739362,14.50556629212388,-2.31076022971,3.25627818496,0.47138008229292866,0.0022212633592462237,0.2568738923090288,0.0028338628633227635,0.3436716564974216,0.0037041427254521832,0,6.23391709851,42.0525560189,-0.00740174002452,51.6,36.7,2454232.56036,-18.8591514447,-18.8639065355,0.,-9999999,0.101,0.025,0.873,-0.193,-9999999,0.42,200.0001,31.9732250786,14.4511341673,2007-05-12T01:24:57.977,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454233.54646,-101.532,1.431,51838.692,1.333,-132.051400484,1.23714562663,51839.1195732,1.13816447872,-132.051400484,1.23714562663,-2.539638968956743,10.027589674059133,-4.37221659128,2.05047547446,0.4697893681037887,0.001386445506659504,0.25827161539818294,0.0017187063417160875,0.33931451048009087,0.0022422804280346105,0,6.23508497794,42.0454986554,-0.007214440329,51.6,56.4,2454233.54582,-18.8653333593,-18.8701167786,0.,-9999999,0.101,0.099,0.72,0.327,-9999999,0.46,449.9971,-2.53857648389,9.93780528117,2007-05-13T01:02:03.167,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454234.51684,-101.541,1.791,51843.32,1.812,-131.479518871,1.63310058201,51843.7076763,1.68790590829,-131.479518871,1.63310058201,9.621055433144665,15.801846668071903,-1.93283103079,3.07728941668,0.4703955381274995,0.0018611142244187315,0.25527142841305867,0.00231772268866753,0.3455546987828383,0.0030166124409362343,0,6.22881639123,41.9970216847,-0.00320822098982,51.6,43.3,2454234.51619,-18.8401907737,-18.8449719258,0.,-9999999,0.101,0.679,0.737,0.287,-9999999,0.44,179.9979,9.58358481731,15.7332824777,2007-05-14T00:21:36.808,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454255.45177,-99.578,1.934,51843.196,2.101,-129.265316993,1.76405636643,51843.9592575,1.88646892508,-129.265316993,1.76405636643,33.43711181726947,17.016423781471183,-1.44987405102,3.21074968322,0.47013006354058795,0.001995779664007426,0.2577287059760794,0.0025165417073876547,0.3464732419555328,0.003278613517463511,0,6.24055925379,42.0412609198,0.00351727839897,51.6,40.4,2454255.45112,-17.9354369294,-17.9402624189,0.,-9999999,0.103,0.931,0.794,0.66,-9999999,0.43,399.9941,33.4149741826,16.9736779232,2007-06-03T22:48:13.008,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454257.49939,-103.854,2.25,51838.839,2.496,-133.314860991,2.13280662686,51840.5039027,2.36578491408,-133.314860991,2.13280662686,40.52215357631502,20.793518310979934,0.852198027419,3.21275547571,0.47062239691381846,0.002340299846234564,0.25863619241216623,0.0030197243241625663,0.3422939070042025,0.003892148951003807,0,6.23430308743,42.0246049333,-0.00531904423386,51.6,34.7,2454257.49863,-17.810723503,-17.8153808226,0.,-9999999,0.103,1.157,0.716,1.562,-9999999,0.5,200.0006,40.4994945373,20.7545908899,2007-06-05T23:58:09.626,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454258.45275,-99.926,1.547,51841.858,1.612,-130.038898715,1.44283324988,51843.0977102,1.42418572755,-130.038898715,1.44283324988,19.135454323041426,11.667705891184326,-1.95115338444,2.41057546344,0.47377194531486994,0.0016583563597401094,0.25727134171333355,0.0020517083906219907,0.3411148694430905,0.0026579232530826798,0,6.24093799111,42.0099657228,-0.00884275744087,51.6,48.1,2454258.45211,-17.6449378727,-17.649784098,0.,-9999999,0.103,0.505,0.557,1.137,-9999999,0.48,299.9989,19.1442780497,11.6184942621,2007-06-06T22:50:20.986,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454392.85669,-54.606,1.846,51887.37,1.984,-84.5870148957,1.62554006999,51887.9902402,1.71240591637,-84.5870148957,1.62554006999,-1.8309186587337352,15.813989716246533,-4.78712042996,2.74027753331,0.46850816109979515,0.0018250848749609251,0.2554132103055903,0.002311580216239427,0.3404347445394542,0.002937618789136295,0,6.23979257949,41.9950479445,0.00357549434114,51.6,43.6,2454392.85605,16.8583727197,16.8534031742,0.,-9999999,0.114,0.637,0.873,0.506,-9999999,0.48,159.9957,-1.81452170664,15.816122702,2007-10-19T08:33:51.468,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454393.86191,-55.602,1.773,51889.023,1.877,-85.5899617009,1.54288257042,51889.5987361,1.58739649392,-85.5899617009,1.54288257042,2.4592242251376333,12.684921223761675,-2.57782863708,2.41453549886,0.47406119550997233,0.0017188542861559884,0.2539561197609093,0.002163859596024161,0.3429052726094691,0.002766926952455079,0,6.23220802811,41.9382378531,0.00263342569068,51.6,45.9,2454393.86126,17.0047130248,16.999743871,0.,-9999999,0.115,0.63,0.873,0.461,-9999999,0.44,159.1967,2.45233269589,12.698089131,2007-10-20T08:41:23.652,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454420.84711,-37.47,1.321,51904.691,1.282,-68.6674248508,1.08677338566,51904.0105859,0.981594252255,-68.6674248508,1.08677338566,17.332225938419228,10.82156807176635,-8.21874451664,1.59651429158,0.46869715571920967,0.0012871492381931965,0.2553662063962532,0.0015571061147948739,0.3430799017261698,0.0019951289468021272,0,6.2262826568,42.1044810974,0.0000673302150389,51.6,61.6,2454420.84647,19.2046235076,19.1996618229,0.,-9999999,0.117,-0.579,0.75,-0.797,-9999999,0.45,159.1976,17.3472601993,10.8193754706,2007-11-16T08:17:41.977,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454427.83429,-33.985,1.367,51909.068,1.338,-64.731447674,1.23715728854,51908.8402551,1.16096540953,-64.731447674,1.23715728854,-10.353208724628212,10.547288205685257,-5.13999245669,1.95346833945,0.4689606330099343,0.0014356959718183834,0.2582606961717314,0.0017405380785381365,0.334219641570349,0.002243299017140755,0,6.2295717114,42.1070163883,-0.00311227639865,51.6,55.5,2454427.83365,19.1056915432,19.1007623332,0.,-9999999,0.117,-0.128,0.582,-0.345,-9999999,0.45,159.1979,-10.3732059316,10.5492638994,2007-11-23T07:58:35.994,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454431.83342,-29.772,1.454,51910.462,1.619,-59.5727349711,1.31448853566,51910.5607266,1.2706665558,-59.5727349711,1.31448853566,16.309980403139622,10.437630181526028,-1.32285568529,2.2960541484,0.4725649362825501,0.0015363834501888399,0.25784218814126836,0.0018579706181896113,0.34350471036668356,0.002394539024574552,0,6.23860371043,42.0564446155,0.000901130751927,51.6,52.3,2454431.83278,18.9151748129,18.9102365612,0.,-9999999,0.118,0.817,0.622,-0.019,-9999999,0.47,159.2006,16.2964358906,10.4052927651,2007-11-27T07:56:55.722,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454446.85447,-27.456,1.685,51914.659,1.717,-57.9821933451,1.4506671663,51914.659824,1.42884553268,-57.9821933451,1.4506671663,-7.572685952939753,11.706820236127593,-2.96218980654,2.22593950384,0.472590270887087,0.001606658586438127,0.25718996723048204,0.001972765549872813,0.3423118335625384,0.002542543742223617,0,6.23470483454,42.0618167799,-0.000224414540355,51.6,49.5,2454446.85382,17.3297659859,17.3248630491,0.,-9999999,0.119,0.092,0.857,-0.118,-9999999,0.4,159.2,-7.55798442908,11.6960100821,2007-12-12T08:26:06.738,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454478.82326,-10.657,1.428,51931.546,1.424,-40.5844989196,1.12967914104,51931.8388254,1.0123473632,-40.5844989196,1.12967914104,12.33155575037965,9.127175928501849,-4.697278038,2.07022910051,0.47163929969859886,0.0012857686824645324,0.2587582670464295,0.0015537958140183397,0.3428182482122933,0.0020006438977258423,0,6.23870990609,42.0261982985,0.00260306909483,51.6,61.6,2454478.82261,10.2747184706,10.2698949995,0.,-9999999,0.122,0.691,0.873,0.171,-9999999,0.45,191.1,12.3142559895,9.00857110906,2008-01-13T07:38:35.985,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454486.73045,-9.517,1.788,51932.819,1.879,-39.4360140821,1.55954240914,51933.2624701,1.58873485736,-39.4360140821,1.55954240914,15.250823541709273,12.200858871063302,0.845607754901,2.85173430692,0.4681664186264966,0.0017243292407475342,0.25312998605310455,0.0021638588493100236,0.34057987525577516,0.002757867648747886,0,6.23336665074,41.9853340993,-0.0148750388784,51.6,46.4,2454486.72981,8.09163260089,8.08679549029,0.,-9999999,0.122,0.699,0.873,0.321,-9999999,0.44,159.2,15.1513378421,12.1856763158,2008-01-21T05:24:52.524,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454520.66794,3.383,1.651,51945.868,1.702,-27.1918505231,1.4008186361,51945.9503852,1.37600992062,-27.1918505231,1.4008186361,9.690057984212189,13.322359593058911,-2.27197457336,2.45423180915,0.47277795029642583,0.0016118001199678879,0.2568335693743017,0.001987962404715036,0.34473588090707413,0.0025428172131509454,0,6.23386652537,42.0057640557,-0.00100988999777,51.6,50.,2454520.6673,-3.01786424472,-3.02264447273,0.,-9999999,0.125,0.043,0.873,-0.043,-9999999,0.46,191.1,9.69068551778,13.274394848,2008-02-24T03:54:07.797,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454521.64245,3.234,1.855,51945.679,1.997,-25.6572382305,1.763167228,51947.4000872,1.85383629993,-25.6572382305,1.763167228,3.0713895230532953,15.180865973685577,-0.160737976207,2.89218860469,0.47551434144214455,0.0019200198593479728,0.2551297873732912,0.002399296913333095,0.3374105753659477,0.0031220581690828107,0,6.2400950756,41.9165699718,-0.0122439558162,51.6,42.,2454521.64179,-3.28715968455,-3.29192221872,0.,-9999999,0.125,1.727,0.577,1.596,-9999999,0.42,159.2,3.07631051561,15.1510334157,2008-02-25T03:17:46.887,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454540.68769,10.271,1.615,51951.674,1.646,-20.073934017,1.35858149037,51952.0946735,1.30539226716,-20.073934017,1.35858149037,-5.757736235290369,9.593025898563818,-1.10803468229,2.51620590033,0.47517034880404674,0.0015474029844274714,0.2540786590100051,0.0019091595185686844,0.34225742015098204,0.0024497428724653907,0,6.23450424526,41.9534665862,-0.00647469719109,51.6,51.8,2454540.68704,-9.35558522299,-9.36028817548,0.,-9999999,0.127,0.273,0.873,0.294,-9999999,0.44,159.2,-5.76015770902,9.54354742805,2008-03-15T04:23:27.280,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454541.69003,9.363,1.564,51951.183,1.577,-20.8067646293,1.29777177485,51951.5854128,1.21651194855,-20.8067646293,1.29777177485,15.797409537939052,11.212359260281008,-3.15541228544,2.54116619563,0.4724998626455573,0.0014528688547386153,0.260515344626292,0.001797500156556734,0.3476508127825382,0.002325853554264248,0,6.22956259451,41.9806396484,-0.00324758733911,51.6,54.5,2454541.68938,-9.64667006825,-9.65137921617,0.,-9999999,0.127,0.448,0.873,0.275,-9999999,0.44,159.2,15.8171075719,11.1575826633,2008-03-16T04:26:51.786,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454547.58094,12.12,1.317,51955.045,1.258,-19.5282939939,1.19458015158,51953.8670529,1.08928241571,-19.5282939939,1.19458015158,29.00798091444862,10.953038559312317,-2.34852078154,1.95367059006,0.4691718349387772,0.001368500321118426,0.2518481541469157,0.0016699748802352914,0.33929410816148736,0.0021707299119399517,0,6.22997944789,42.0009182071,0.00231478220604,51.6,58.1,2454547.58029,-11.0667625202,-11.0715391011,0.,-9999999,0.127,-1.03,0.554,-1.305,-9999999,0.46,191.1,29.009572927,10.898825841,2008-03-22T01:49:45.778,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454548.60734,9.78,1.764,51952.305,1.805,-20.0517301608,1.5664721704,51953.6231663,1.58487070182,-20.0517301608,1.5664721704,-38.076623125299356,13.643591343400074,-1.16081268429,2.31202891403,0.4753638275115386,0.0017786706442610527,0.2606457928375566,0.0022039396441819914,0.35040502421212466,0.0028651844172519012,0,6.22862804254,41.9589096857,0.00732755300658,51.6,45.5,2454548.60669,-11.3928427471,-11.3975750947,0.,-9999999,0.128,0.786,0.811,1.19,-9999999,0.44,160.,-38.0828954869,13.6092742145,2008-03-23T02:28:07.976,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454554.62612,14.122,1.333,51957.451,1.314,-16.2463507915,1.20371840116,51957.6197965,1.10313522464,-16.2463507915,1.20371840116,8.188094032594952,11.488701690740482,-8.14318515766,2.19104055034,0.4729670677397943,0.0013801145845443294,0.2560586199552486,0.0016695997478889028,0.34307775117309425,0.002169569182986452,0,6.22750412055,42.1227812076,0.00427562067054,51.6,57.6,2454554.62547,-12.9495130875,-12.9542538209,0.,-9999999,0.128,0.25,0.572,0.041,-9999999,0.45,160.,8.20432579515,11.4548883674,2008-03-29T02:55:29.434,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454555.61812,13.002,1.426,51954.624,1.454,-17.7052087945,1.3558804149,51954.6605474,1.30140948009,-17.7052087945,1.3558804149,-4.8973280680814675,11.659522045054741,-2.63315790043,2.24113568192,0.47452116843961145,0.0015613136634461823,0.2592273401290793,0.0019060779011411265,0.3458827280823687,0.0024680592147687578,0,6.22642402305,42.0236811371,0.000268649820811,51.6,51.5,2454555.61747,-13.172993875,-13.1777233578,0.,-9999999,0.128,-0.089,0.442,-0.091,-9999999,0.45,160.,-4.92093260459,11.6390383379,2008-03-30T02:44:02.284,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454582.55496,17.101,1.975,51957.463,2.086,-12.1693932104,1.79295883646,51959.8754009,1.84468774722,-12.1693932104,1.79295883646,5.0586636848751345,15.648434851701431,0.911651950442,2.89479152417,0.4671574152986222,0.001886516418503428,0.25707560298523746,0.0024150477147488695,0.3451076288167511,0.0031258342899820133,0,6.23310339759,42.0333683074,-0.00105062921116,51.6,42.,2454582.5542,-17.7950333171,-17.7995883521,0.,-9999999,0.13,1.348,0.828,2.282,-9999999,0.5,159.2,5.08718949192,15.6336617279,2008-04-26T01:14:58.558,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454593.48786,18.774,1.499,51962.433,1.495,-11.8578040996,1.21940677741,51963.2503169,1.10940473256,-11.8578040996,1.21940677741,-7.509327789742314,9.88494372175058,-6.44177912331,2.58676605829,0.47065082415737397,0.0013481878782466926,0.2567491535071706,0.0016500441681781648,0.33864612039843267,0.0021348254327963768,0,6.23460054963,42.0730676998,-0.00966021929732,51.6,58.3,2454593.48721,-18.5702565417,-18.5750478365,0.,-9999999,0.131,-0.014,0.873,0.686,-9999999,0.45,159.2,-7.51730120017,9.8563827483,2008-05-06T23:39:26.234,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454609.46845,19.864,1.466,51963.946,1.462,-8.71648653944,1.17661822288,51966.4459299,1.06399311308,-8.71648653944,1.17661822288,-8.743930670281502,9.718467455157137,-9.848983843,2.06030517073,0.46767113325000825,0.0013538156358083263,0.2550454382823945,0.0016401946824161277,0.34426187436548655,0.0021389850919040078,0,6.22997449648,42.0960249814,0.00526009729722,51.6,58.9,2454609.4678,-18.6685173921,-18.6733305007,0.,-9999999,0.133,2.038,0.873,2.367,-9999999,0.45,191.1,-8.73300623016,9.6985832513,2008-05-22T23:12:40.670,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
2454616.50532,21.659,1.071,51964.168,1.036,-7.69655923358,0.874006793089,51965.7722244,0.726207079669,-7.69655923358,0.874006793089,-0.6532380435534924,8.462808138866743,-4.73881633003,1.30844331565,0.47151403749922627,0.000943336839984154,0.2554191201451436,0.0011498549670315625,0.3440466710254567,0.0015018232157074218,0,6.23861838652,42.053488329,0.00513688705902,51.6,81.1,2454616.50468,-18.3709898624,-18.3757757234,0.,-9999999,0.133,1.262,0.619,1.471,-9999999,0.48,600.,-0.669645820457,8.44166617401,2008-05-30T00:03:01.606,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR,DARK,K0
