2454849.749061,31.1791,0.0019,6.4766,0.0045,0.0106,0.0038,-4.6242,0.0099
2454850.595162,31.1869,0.0018,6.4818,0.0042,0.0178,0.0036,-4.6317,0.0086
2454850.664176,31.1878,0.0016,6.4844,0.0038,0.0344,0.0032,-4.6297,0.0073
2454850.750354,31.1907,0.0014,6.4824,0.0033,0.0250,0.0028,-4.6218,0.0059
2454851.592681,31.1914,0.0017,6.4799,0.0040,0.0255,0.0034,-4.6292,0.0081
2454851.666440,31.1926,0.0018,6.4860,0.0042,0.0215,0.0036,-4.6356,0.0082
2454851.747584,31.1923,0.0018,6.4896,0.0042,0.0299,0.0036,-4.6370,0.0092
2454852.598578,31.1892,0.0018,6.4905,0.0042,0.0300,0.0036,-4.6242,0.0086
2454852.673969,31.1861,0.0015,6.4851,0.0035,0.0182,0.0030,-4.6349,0.0064
2454852.741247,31.1918,0.0016,6.4858,0.0038,0.0298,0.0032,-4.6192,0.0070
2454853.573953,31.1961,0.0015,6.4996,0.0035,0.0314,0.0030,-4.6002,0.0061
2454853.698128,31.2004,0.0015,6.4863,0.0035,0.0266,0.0030,-4.5767,0.0062
2454853.746135,31.2008,0.0016,6.5049,0.0038,0.0188,0.0032,-4.6006,0.0075
2454854.580252,31.2062,0.0017,6.4841,0.0040,0.0247,0.0034,-4.5825,0.0071
2454854.657842,31.2074,0.0016,6.4938,0.0038,0.0265,0.0032,-4.6009,0.0070
2454854.741682,31.2001,0.0019,6.4990,0.0045,0.0204,0.0038,-4.6045,0.0090
2454855.675459,31.2003,0.0014,6.5085,0.0033,0.0198,0.0028,
2454856.652751,31.1942,0.0013,6.5201,0.0031,0.0228,0.0026,
2454857.646823,31.2091,0.0013,6.5261,0.0031,0.0157,0.0026,
2454858.663463,31.2130,0.0019,6.5245,0.0045,0.0214,0.0038,
2454859.649883,31.2013,0.0022,6.5382,0.0052,0.0265,0.0044,
2454860.752152,31.1907,0.0060,6.5464,0.0141,0.0274,0.0120,
2454861.684451,31.1991,0.0014,6.5384,0.0033,0.0387,0.0028,
2454862.662718,31.1898,0.0021,6.5269,0.0049,0.0297,0.0042,
2454863.655034,31.1784,0.0015,6.5313,0.0035,0.0299,0.0030,
2454864.630186,31.1747,0.0056,6.5221,0.0132,0.0325,0.0112,-4.5171,0.0293
2454865.597778,31.1871,0.0027,6.5024,0.0063,0.0279,0.0054,-4.6057,0.0122
2454865.715909,31.1829,0.0020,6.4980,0.0047,0.0347,0.0040,-4.5831,0.0081
2454866.660215,31.1768,0.0027,6.5042,0.0063,0.0409,0.0054,-4.5755,0.0125
2454867.560377,31.1633,0.0022,6.4961,0.0052,0.0366,0.0044,-4.6310,0.0101
2454867.670638,31.1646,0.0022,6.4985,0.0052,0.0333,0.0044,-4.5947,0.0100
2454868.591829,31.1675,0.0024,6.4874,0.0056,0.0197,0.0048,-4.5811,0.0100
2454868.687553,31.1695,0.0028,6.4775,0.0066,0.0241,0.0056,-4.5895,0.0135
2454869.600213,31.1848,0.0016,6.4819,0.0038,0.0328,0.0032,-4.6305,0.0059
2454869.688032,31.1890,0.0017,6.4881,0.0040,0.0304,0.0034,-4.6193,0.0071
2454870.601258,31.1868,0.0016,6.4943,0.0038,0.0260,0.0032,-4.6314,0.0063
2454870.715742,31.1872,0.0021,6.4859,0.0049,0.0203,0.0042,-4.6203,0.0095
2454871.537976,31.1923,0.0015,6.4816,0.0035,0.0198,0.0030,-4.6192,0.0060
2454872.564758,31.2030,0.0023,6.4747,0.0054,0.0320,0.0046,-4.6300,0.0116
2454872.649638,31.1980,0.0017,6.4778,0.0040,0.0282,0.0034,-4.6626,0.0077
2454872.727318,31.1928,0.0023,6.4755,0.0054,0.0211,0.0046,-4.6382,0.0125
2454873.537549,31.1950,0.0022,6.4752,0.0052,0.0226,0.0044,-4.6433,0.0111
2454873.650147,31.1929,0.0015,6.4829,0.0035,0.0115,0.0030,-4.6436,0.0068
2454873.720073,31.1902,0.0020,6.4774,0.0047,0.0270,0.0040,-4.6511,0.0108
2454879.536551,31.2017,0.0020,6.4994,0.0047,0.0268,0.0040,-4.6174,0.0094
2454879.676148,31.1990,0.0022,6.4929,0.0052,0.0310,0.0044,-4.5864,0.0109
2454880.613748,31.2054,0.0022,6.5075,0.0052,0.0337,0.0044,-4.6504,0.0121
2454881.591054,31.2038,0.0017,6.5156,0.0040,0.0181,0.0034,-4.6057,0.0075
2454882.525655,31.1987,0.0016,6.5294,0.0038,0.0247,0.0032,-4.6045,0.0068
2454882.656016,31.2034,0.0016,6.5303,0.0038,0.0244,0.0032,-4.5665,0.0067
2454883.588012,31.2043,0.0015,6.5263,0.0035,0.0187,0.0030,-4.5945,0.0060
2454884.526256,31.1985,0.0016,6.5235,0.0038,0.0319,0.0032,-4.5841,0.0063
2454884.646409,31.1903,0.0020,6.5209,0.0047,0.0304,0.0040,-4.5816,0.0093
