2452591.9365,1.1765,3.8664,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452639.3665,-27.2880,4.7675,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452677.3399,-15.5617,4.1952,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452689.3489,-6.2603,7.3238,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452706.2911,-19.0303,7.2778,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452709.3404,-20.2243,5.4344,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452735.2477,-11.2183,5.3737,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452896.9892,24.0330,4.4427,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453077.3083,1.0929,3.3385,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453501.2083,7.6058,4.8918,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453815.1507,12.5686,4.8383,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2454021.9044,17.9913,5.6532,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2454313.0800,35.2489,3.5551,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2454561.3346,13.4144,3.3098,9.5216,138.3928,6.5905,0.1198,0.0259,1.0000,298.4777,HIDESS,
2454932.1466,32.5733,3.1636,9.4204,150.0076,5.3252,0.0910,0.0313,1.0000,312.9445,HIDESS,
2455347.2317,-11.1087,3.1805,9.4409,154.2707,6.7481,0.0997,0.0250,1.0000,339.5384,HIDESS,
2455400.0717,15.4986,3.4791,9.4244,184.7327,7.4627,0.1483,0.0316,1.0000,343.9984,HIDESS,
2455436.0412,2.9301,3.5059,9.4261,169.6215,5.1434,0.1562,0.0247,1.0000,428.2207,HIDESS,
2455629.3555,15.9698,4.1204,9.3977,178.4279,11.8498,nan,nan,nan,200.6031,HIDESS,
2455698.2904,5.5258,3.9898,9.7332,117.3070,9.7845,nan,nan,nan,224.3187,HIDESF1,
2456034.2532,-22.7778,3.1588,9.4389,133.9333,7.2457,0.1901,0.0660,1.0000,251.5151,HIDESS,
2456035.2276,-19.3646,3.8104,9.4473,160.8581,8.5784,0.0726,0.0313,1.0000,248.8187,HIDESS,
2456036.3255,-16.3451,3.7226,9.4355,131.3447,5.7317,nan,nan,nan,268.2971,HIDESS,
2456060.2592,-42.8422,4.1539,9.4155,168.4561,12.7660,0.0441,0.0183,1.0000,213.9556,HIDESS,
2456061.1350,-37.4994,3.1201,9.4723,157.9400,8.3337,0.1252,0.0486,1.0000,242.2881,HIDESS,
2456063.1810,-25.7800,5.9165,9.4557,160.6758,11.1151,nan,nan,nan,144.7504,HIDESS,
2456064.1889,-14.9301,3.4929,9.4991,192.5064,12.4906,0.1075,0.0548,1.0000,208.8674,HIDESS,
2456070.1239,-22.5230,2.7172,9.3859,152.7728,5.6104,0.1835,0.0566,1.0000,335.6410,HIDESS,
2456082.1314,-7.4953,4.3796,9.3996,139.6917,16.3469,0.2075,0.0969,1.0000,157.9790,HIDESS,
2456093.1884,-13.7344,3.0122,9.7360,131.7076,5.8289,nan,nan,nan,315.2754,HIDESF1,
2456133.0668,36.1078,3.0622,9.7401,148.0577,5.0947,nan,nan,nan,421.0735,HIDESF1,
2456134.0520,19.8349,3.2898,9.7708,154.8571,5.8866,nan,nan,nan,373.8189,HIDESF1,
2456135.0490,28.5396,3.1176,9.7830,150.2382,4.2678,nan,nan,nan,489.1060,HIDESF1,
2456138.0623,19.2765,3.0933,9.7718,156.8182,5.6477,nan,nan,nan,428.9347,HIDESF1,
2456157.0665,38.1717,4.3624,9.4572,153.7602,7.5885,0.1485,0.0394,1.0000,290.0267,HIDESS,
2456165.0278,52.6493,3.7101,9.7939,138.2405,5.7553,nan,nan,nan,342.0839,HIDESF1,
2456214.9271,25.2868,3.7220,9.6226,172.6172,6.6653,0.1393,0.0281,1.0000,374.0790,HIDESS,
2456297.3569,-44.8553,3.2455,9.4389,172.8757,6.4210,0.1276,0.0532,1.0000,269.5459,HIDESS,
2456299.3483,-24.9279,2.8275,9.4744,152.0192,7.0083,0.1467,0.0503,1.0000,316.4748,HIDESS,
2456414.2954,-15.2551,3.1953,9.4294,159.1469,7.5393,0.0853,0.0224,1.0000,297.6887,HIDESS,
2456416.3114,-0.9723,4.3035,nan,nan,nan,0.0593,0.0295,1.0000,180.8248,HIDESS,
2456417.2343,24.9446,3.0507,9.4543,160.1385,8.1101,0.1525,0.0360,1.0000,292.2622,HIDESS,
2456444.1395,25.8507,2.9980,9.8031,171.4055,6.4677,nan,nan,nan,359.4281,HIDESF1,
2456447.2453,32.0980,3.0836,9.4311,175.6211,6.3309,0.1381,0.0387,1.0000,289.7763,HIDESS,
2456450.1951,31.6399,3.0143,9.3712,178.8616,8.9250,0.1230,0.0363,1.0000,272.7106,HIDESS,
2456509.0787,15.0250,4.1114,9.4066,130.4070,5.8400,0.1409,0.0618,1.0000,101.6389,HIDESS,
2456519.0144,5.7252,3.6299,9.8292,149.2350,7.8463,nan,nan,nan,299.5832,HIDESF1,
2456552.9491,-13.9391,3.5958,9.8129,153.1777,5.4481,nan,nan,nan,387.6887,HIDESF1,
2456553.9502,-8.2072,3.7851,9.7733,165.2450,7.4640,nan,nan,nan,316.7994,HIDESF1,
2456578.8901,-28.8476,3.8869,9.3989,176.6746,7.9251,0.1400,0.0482,1.0000,220.5100,HIDESS,
2456594.9022,-12.1543,3.5290,9.8114,166.1633,9.1826,nan,nan,nan,316.6165,HIDESF1,
2456595.8972,1.7079,4.1517,9.7823,160.0012,7.2987,nan,nan,nan,262.7478,HIDESF1,
2456673.3838,22.4915,3.1950,9.9057,168.0761,7.9684,nan,nan,nan,304.8119,HIDESF1,
2456679.3821,-6.0883,3.1157,9.8942,182.4053,10.7173,nan,nan,nan,295.7832,HIDESF1,
2456680.3879,-24.1751,2.6888,9.9062,177.4576,6.9611,nan,nan,nan,390.1193,HIDESF1,
2456681.3601,5.1639,2.9938,9.9181,186.6339,9.1598,nan,nan,nan,344.7253,HIDESF1,
2456697.3613,13.3152,3.4071,9.8422,156.6553,9.9359,nan,nan,nan,299.7633,HIDESF1,
2456727.3109,34.9988,3.7506,9.8278,171.5880,8.3899,nan,nan,nan,299.3661,HIDESF1,
2456731.2964,32.4318,3.5712,9.8065,168.7579,8.5810,nan,nan,nan,276.9302,HIDESF1,
2456781.1852,15.0876,3.0900,9.8290,166.4941,6.4264,nan,nan,nan,396.8260,HIDESF1,
2456786.1765,19.3519,3.2144,9.8159,174.7870,9.7750,nan,nan,nan,292.7909,HIDESF1,
2456787.3010,4.8227,3.4837,9.7438,151.2463,9.5276,nan,nan,nan,267.1961,HIDESF1,
2456799.2827,25.8033,3.3634,9.4272,153.9022,9.4936,0.1792,0.0528,1.0000,258.6955,HIDESS,
2456800.2869,26.4507,3.1866,9.4289,173.7160,8.1745,0.0900,0.0296,1.0000,256.1284,HIDESS,
2456817.1397,-12.3900,3.0661,9.4348,136.3322,4.8599,0.1456,0.0488,1.0000,284.8824,HIDESS,
2456855.1203,-36.0078,8.7102,9.8841,141.5161,21.6471,nan,nan,nan,100.8151,HIDESF1,
2456855.1382,-23.9590,3.0278,9.7852,190.3750,9.2876,nan,nan,nan,271.4236,HIDESF1,
2456863.1091,-24.6204,3.9686,9.8063,174.1551,6.9063,nan,nan,nan,387.5187,HIDESF1,
2456864.0833,-10.3166,3.4502,9.8148,165.7758,8.4277,nan,nan,nan,332.5698,HIDESF1,
2456889.0367,-27.5496,6.7481,9.3407,148.1128,10.8879,0.1019,0.0336,1.0000,262.3859,HIDESS,
2456891.0355,-32.5729,3.6322,9.3173,145.2616,6.5087,0.1304,0.0524,1.0000,144.0112,HIDESS,
2456907.9404,-23.7587,3.6589,9.7896,162.7114,6.6851,nan,nan,nan,434.3644,HIDESF1,
2456946.9265,11.7043,5.8628,9.8595,138.8284,12.8474,nan,nan,nan,174.9620,HIDESF1,
2457027.3806,40.8192,3.0781,9.8069,152.7600,7.0706,nan,nan,nan,308.9245,HIDESF1,
2457054.3456,3.4741,3.0623,9.7939,163.3067,7.5010,nan,nan,nan,312.2558,HIDESF1,
2457057.3805,3.1835,2.5368,9.8256,140.8404,5.2444,nan,nan,nan,422.6197,HIDESF1,
2457066.3300,17.9595,2.9650,9.7944,146.2299,5.7589,nan,nan,nan,369.4291,HIDESF1,
2457067.2625,-4.3614,3.1378,9.8358,161.1168,9.5744,nan,nan,nan,294.6132,HIDESF1,
2457092.3345,-33.3040,3.3286,9.8160,161.9823,7.8551,nan,nan,nan,350.4106,HIDESF1,
2457107.3223,-12.3295,3.2057,9.8087,157.1824,5.7500,nan,nan,nan,456.1337,HIDESF1,
2457124.3379,-18.2767,3.8737,9.8686,126.7644,3.9202,nan,nan,nan,299.9551,HIDESF1,
2457130.3114,-22.7778,3.5089,9.8356,139.1664,6.1673,nan,nan,nan,370.0165,HIDESF1,
2457134.2688,-33.8744,3.0029,9.5236,159.5864,5.4059,0.1076,0.0249,1.0000,275.8968,HIDESS,
2457136.2771,-10.1998,3.3777,9.5108,167.4247,7.2701,0.1255,0.0332,1.0000,340.8071,HIDESS,
2457169.1752,-4.8355,2.8181,9.8607,145.0242,7.1947,nan,nan,nan,367.8621,HIDESF1,
2457171.2545,-20.9700,2.9780,9.8631,165.2429,8.4854,nan,nan,nan,351.4713,HIDESF1,
2457174.2017,-9.4607,2.8666,9.9105,161.1786,7.1360,nan,nan,nan,350.6330,HIDESF1,
2457234.0798,6.6624,3.7826,9.3940,138.3887,6.6331,0.1011,0.0368,1.0000,298.3030,HIDESS,
2457236.1053,10.2083,2.8381,9.8288,146.7874,4.9875,nan,nan,nan,459.3938,HIDESF1,
2457238.0964,8.7331,3.5411,9.8470,139.3918,6.7080,nan,nan,nan,355.5572,HIDESF1,
2457261.9581,17.8072,3.6527,9.7722,161.8341,7.0348,nan,nan,nan,363.2387,HIDESF1,
2457304.9012,20.7564,4.1243,9.8182,181.4397,9.4082,nan,nan,nan,300.3718,HIDESF1,
2457318.8944,4.5902,3.8552,9.7844,155.9491,6.3033,nan,nan,nan,340.5301,HIDESF1,
2457323.8873,8.5215,3.3603,9.8005,159.2287,6.1797,nan,nan,nan,nan,HIDESF1,
2457326.8857,0.0722,3.8183,9.4309,152.0744,6.6054,0.1054,0.0302,1.0000,302.4277,HIDESS,
2457378.3266,-34.9441,2.8980,9.8347,193.9282,8.9398,nan,nan,nan,326.1729,HIDESF1,
2457403.3891,-15.0561,2.9855,9.8269,188.0993,7.8749,nan,nan,nan,336.3260,HIDESF1,
2457420.3866,-20.0131,2.8916,9.4702,185.9170,7.1231,0.0774,0.0273,1.0000,315.3724,HIDESS,
2457424.3830,-18.5240,3.7599,9.7858,154.7663,9.4295,nan,nan,nan,266.2193,HIDESF1,
2457475.2651,-29.3346,2.8980,9.8369,141.5783,5.2286,nan,nan,nan,395.1318,HIDESF1,
2457476.2728,-21.2942,3.4688,9.8111,150.6936,6.9154,nan,nan,nan,328.2659,HIDESF1,
2457511.2658,7.0400,3.8292,9.4324,148.2000,8.4563,0.1170,0.0371,1.0000,247.6141,HIDESS,
2457521.2129,-6.7772,3.3295,9.8109,161.7593,7.2093,nan,nan,nan,328.6959,HIDESF1,
2457522.0938,-17.3951,5.2892,9.8626,140.9124,7.4565,nan,nan,nan,185.9069,HIDESF1,
2457523.1325,-3.7657,3.0715,9.8147,162.4197,9.5250,nan,nan,nan,327.2331,HIDESF1,
2457542.2677,14.0400,2.7225,9.8068,166.8947,7.3609,nan,nan,nan,358.4697,HIDESF1,
2457545.1186,-0.3411,2.7100,9.8000,158.3772,4.6550,nan,nan,nan,nan,HIDESF1,
2457591.0899,9.1689,3.7547,9.7718,179.3045,10.0809,nan,nan,nan,250.5991,HIDESF1,
2457593.0238,-6.7900,3.2059,9.8089,161.5053,6.3546,nan,nan,nan,360.4309,HIDESF1,
2457625.0116,7.3425,8.1011,9.9828,182.0764,17.6298,nan,nan,nan,151.8899,HIDESF1,
2457626.0221,-2.2379,3.2459,9.8313,175.4994,4.5694,nan,nan,nan,487.5002,HIDESF1,
2457663.9611,-3.3460,4.8645,9.8263,161.2806,7.3032,nan,nan,nan,309.8105,HIDESF1,
2457675.9091,-5.2230,3.8385,9.7763,160.1597,5.2482,nan,nan,nan,402.8222,HIDESF1,
2457688.9076,-17.6534,3.9308,9.8925,148.2471,9.8906,nan,nan,nan,282.9600,HIDESF1,
2457760.3084,22.7774,2.7941,9.7891,157.6296,8.7162,nan,nan,nan,333.7775,HIDESF1,
2457792.3314,-2.9516,2.5746,9.8348,168.9218,7.3285,nan,nan,nan,351.5765,HIDESF1,
2457809.3777,-14.4940,3.5777,9.7805,153.5310,8.4086,nan,nan,nan,303.7330,HIDESF1,
2457857.2368,-7.3905,3.9761,9.8040,174.2467,8.6621,nan,nan,nan,260.3356,HIDESF1,
2457895.2713,16.2154,3.7321,9.8138,174.8751,10.8729,nan,nan,nan,257.7550,HIDESF1,
2457905.1355,2.9922,3.8153,9.7752,169.4151,11.2396,nan,nan,nan,277.5992,HIDESF1,
2457923.0578,0.4097,3.3163,9.7846,151.3264,10.0085,nan,nan,nan,265.9418,HIDESF1,
2457948.0297,19.9356,3.1133,9.8291,146.6910,5.9362,nan,nan,nan,396.0950,HIDESF1,
2457961.0383,9.3385,4.0724,9.9228,141.9838,9.2580,nan,nan,nan,312.2575,HIDESF1,
2457985.9919,0.0903,4.2079,9.8716,166.1689,7.7942,nan,nan,nan,325.5288,HIDESF1,
2458009.9349,-19.4445,15.3495,nan,nan,nan,nan,nan,nan,nan,HIDESF1,
2458035.8932,6.8915,4.0034,9.8221,145.9613,5.5626,nan,nan,nan,nan,HIDESF1,
2458108.3981,-32.6119,4.6805,nan,nan,nan,nan,nan,nan,209.7231,HIDESF1,
