2457386.668107,-65.4592,0.0013,0.018,5.666,-5.001,1.17
2457387.723213,-65.4528,0.0013,-0.003,5.656,-4.988,1.08
2457388.738421,-65.4588,0.0009,0.005,5.660,-5.004,1.08
2457389.719007,-65.4570,0.0013,0.010,5.656,-4.973,1.08
2457391.743411,-65.4577,0.0013,0.006,5.667,-4.982,1.08
2457417.741357,-65.4574,0.0026,0.004,5.647,-4.922,1.16
2457418.738511,-65.4692,0.0025,0.002,5.648,-4.928,1.16
2457421.757626,-65.4616,0.0025,0.019,5.658,-4.932,1.22
2457443.585531,-65.4636,0.0017,0.017,5.655,-4.963,1.08
2457444.579873,-65.4694,0.0034,0.007,5.669,-5.014,1.08
2457445.517548,-65.4651,0.0013,0.013,5.659,-5.021,1.15
2457472.514832,-65.4662,0.0012,0.012,5.663,-5.042,1.07
2457475.508171,-65.4685,0.0017,0.007,5.652,-5.068,1.07
2457491.397269,-65.4672,0.0009,0.009,5.659,-5.025,1.13
2457492.393470,-65.4662,0.0011,0.004,5.660,-5.046,1.14
2457501.482698,-65.4685,0.0010,0.003,5.654,-5.029,1.10
2457513.505807,-65.4666,0.0012,0.009,5.659,-5.029,1.23
2457521.469448,-65.4629,0.0010,0.014,5.658,-5.045,1.19
2457522.384150,-65.4690,0.0013,0.009,5.662,-5.043,1.08
2457523.426551,-65.4722,0.0033,-0.001,5.659,-5.149,1.11
2457525.399486,-65.4712,0.0015,0.004,5.652,-5.088,1.09
2457526.405188,-65.4683,0.0011,0.010,5.663,-5.058,1.10
2457540.378563,-65.4718,0.0011,0.017,5.664,-5.032,1.11
2457552.387606,-65.4725,0.0021,0.006,5.662,-5.096,1.20
2457553.396578,-65.4720,0.0015,0.007,5.650,-5.042,1.23
2457573.391404,-65.4727,0.0009,0.006,5.658,-5.043,1.47
2457574.382765,-65.4727,0.0013,0.008,5.649,-5.063,1.44
2457703.767152,-65.4826,0.0012,0.003,5.660,-5.041,1.26
2457763.587833,-65.4860,0.0015,0.000,5.655,-5.067,1.33
2457773.685240,-65.4816,0.0013,0.008,5.657,-5.033,1.08
2457790.737442,-65.4862,0.0010,0.005,5.659,-5.031,1.19
2457808.567046,-65.4873,0.0010,0.013,5.657,-5.058,1.09
2457810.564248,-65.4883,0.0028,0.004,5.666,-5.115,1.08
2457812.620392,-65.4854,0.0010,0.005,5.653,-5.027,1.09
2457833.458789,-65.4896,0.0017,0.005,5.655,-5.006,1.14
2457852.540479,-65.4910,0.0016,0.010,5.656,-4.992,1.13
2457853.541938,-65.4907,0.0022,0.010,5.657,-5.103,1.14
2457862.448992,-65.4888,0.0010,0.013,5.666,-5.057,1.07
2457895.461297,-65.4914,0.0010,0.011,5.656,-5.035,1.23
2457932.386154,-65.4927,0.0041,0.002,5.665,-5.009,1.35
2457933.398122,-65.4976,0.0035,0.009,5.662,-5.012,1.42
2457934.397580,-65.4947,0.0041,0.011,5.661,-5.004,1.44
2457935.393821,-65.4943,0.0061,0.004,5.656,-5.021,1.43
2458047.760373,-65.4990,0.0025,0.004,5.656,-5.114,1.61
2458075.754804,-65.5039,0.0012,0.013,5.655,-5.132,1.24
2458189.733233,-65.5064,0.0011,0.005,5.652,-5.114,1.64
2458190.690636,-65.5087,0.0010,0.004,5.659,-5.118,1.37
2458268.439049,-65.5074,0.0018,0.005,5.666,-5.107,1.25
2458269.473627,-65.5076,0.0009,0.005,5.664,-5.050,1.39
