2455354.90808,-54.22806,0.00027,6.06028,0.00063,-0.00199,0.00054,-5.0000,0.0012
2455355.82520,-54.22612,0.00025,6.05923,0.00059,-0.00233,0.00050,-5.0029,0.0009
2455358.89055,-54.22315,0.00028,6.06299,0.00066,-0.00187,0.00056,-5.0004,0.0012
2455359.92404,-54.22512,0.00027,6.06585,0.00063,-0.00151,0.00054,-4.9975,0.0011
2455370.70566,-54.22618,0.00047,6.05451,0.00110,-0.00177,0.00094,-5.0233,0.0055
2455372.82752,-54.22248,0.00024,6.05528,0.00056,-0.00106,0.00048,-5.0059,0.0009
2455373.76032,-54.22288,0.00026,6.05846,0.00061,-0.00152,0.00052,-5.0060,0.0014
2455374.78533,-54.22283,0.00026,6.06003,0.00061,-0.00167,0.00052,-5.0038,0.0014
2455375.77001,-54.22424,0.00033,6.05971,0.00078,-0.00214,0.00066,-5.0099,0.0023
2455376.77406,-54.22503,0.00027,6.05703,0.00063,-0.00161,0.00054,-5.0111,0.0010
2455396.71578,-54.22489,0.00026,6.05895,0.00061,-0.00191,0.00052,-5.0077,0.0009
2455397.81188,-54.22419,0.00030,6.06223,0.00071,-0.00116,0.00060,-5.0117,0.0017
2455399.76397,-54.22437,0.00025,6.06014,0.00059,-0.00136,0.00050,-5.0096,0.0008
2455400.70903,-54.22585,0.00039,6.05784,0.00092,-0.00076,0.00078,-5.0013,0.0022
2455401.75271,-54.22435,0.00029,6.06195,0.00068,-0.00077,0.00058,-5.0069,0.0014
2455402.71139,-54.22449,0.00031,6.05857,0.00073,-0.00250,0.00062,-5.0037,0.0018
2455404.71547,-54.22867,0.00025,6.05340,0.00059,-0.00033,0.00050,-4.9975,0.0008
2455407.71941,-54.22730,0.00028,6.05759,0.00066,0.00011,0.00056,-5.0045,0.0011
2455408.79672,-54.22693,0.00031,6.06187,0.00073,-0.00086,0.00062,-5.0054,0.0017
2455409.71094,-54.22788,0.00023,6.06349,0.00054,-0.00075,0.00046,-5.0053,0.0008
2455410.71287,-54.22947,0.00025,6.05908,0.00059,-0.00069,0.00050,-5.0055,0.0009
2455411.69025,-54.22858,0.00024,6.06012,0.00056,-0.00131,0.00048,-5.0068,0.0008
2455412.70200,-54.22822,0.00026,6.05753,0.00061,-0.00082,0.00052,-5.0064,0.0011
2455413.68400,-54.23026,0.00025,6.05947,0.00059,-0.00128,0.00050,-5.0053,0.0008
2455414.65782,-54.22895,0.00024,6.05592,0.00056,-0.00122,0.00048,-5.0066,0.0006
2455423.58092,-54.22768,0.00026,6.05774,0.00061,-0.00132,0.00052,-5.0079,0.0013
2455426.55869,-54.22625,0.00026,6.05467,0.00061,-0.00177,0.00052,-5.0101,0.0013
2455427.70779,-54.22534,0.00024,6.05013,0.00056,-0.00217,0.00048,-5.0125,0.0010
2455428.70329,-54.22494,0.00024,6.05143,0.00056,-0.00216,0.00048,-5.0116,0.0009
2455434.65907,-54.22476,0.00024,6.05979,0.00056,-0.00164,0.00048,-5.0021,0.0008
2455435.64131,-54.22573,0.00024,6.05863,0.00056,-0.00152,0.00048,-4.9982,0.0006
2455436.65335,-54.22613,0.00023,6.05503,0.00054,-0.00216,0.00046,-4.9975,0.0006
2455437.64885,-54.22528,0.00023,6.05649,0.00054,-0.00149,0.00046,-4.9987,0.0007
2455438.64743,-54.22385,0.00023,6.05605,0.00054,-0.00098,0.00046,-4.9965,0.0007
2455439.65972,-54.22341,0.00024,6.05810,0.00056,-0.00169,0.00048,-4.9985,0.0007
2455443.62617,-54.22379,0.00024,6.06387,0.00056,-0.00189,0.00048,-4.9988,0.0008
2455444.61028,-54.22328,0.00024,6.05805,0.00056,-0.00030,0.00048,-5.0018,0.0008
2455445.54457,-54.22286,0.00025,6.06008,0.00059,-0.00039,0.00050,-4.9982,0.0009
2455446.61724,-54.22253,0.00025,6.06108,0.00059,-0.00099,0.00050,-4.9998,0.0008
2455450.61152,-54.22226,0.00025,6.06233,0.00059,-0.00026,0.00050,-5.0035,0.0010
2455453.61022,-54.22096,0.00024,6.05902,0.00056,-0.00030,0.00048,-5.0073,0.0008
2455454.58074,-54.22309,0.00024,6.05855,0.00056,-0.00095,0.00048,-5.0065,0.0009
2455455.64315,-54.22264,0.00024,6.05489,0.00056,-0.00044,0.00048,-5.0056,0.0010
2455456.60763,-54.22236,0.00024,6.05537,0.00056,-0.00119,0.00048,-5.0086,0.0009
2455457.61448,-54.22184,0.00023,6.05490,0.00054,-0.00063,0.00046,-5.0092,0.0008
2455458.58346,-54.22185,0.00024,6.05530,0.00056,-0.00081,0.00048,-5.0117,0.0009
2455459.52712,-54.22019,0.00023,6.05519,0.00054,-0.00137,0.00046,-5.0090,0.0008
2455460.53129,-54.22116,0.00027,6.05393,0.00063,-0.00056,0.00054,-5.0132,0.0013
2455461.60201,-54.22316,0.00030,6.05362,0.00071,-0.00130,0.00060,-5.0142,0.0018
2455463.56152,-54.22316,0.00023,6.05584,0.00054,-0.00128,0.00046,-5.0144,0.0008
2455464.59307,-54.22269,0.00024,6.05773,0.00056,-0.00183,0.00048,-5.0180,0.0010
2455480.55684,-54.22550,0.00024,6.05620,0.00056,-0.00208,0.00048,-5.0036,0.0008
2455481.54816,-54.22454,0.00026,6.05783,0.00061,-0.00138,0.00052,-5.0040,0.0012
2455482.55238,-54.22588,0.00028,6.05864,0.00066,-0.00114,0.00056,-5.0038,0.0015
2455483.52765,-54.22653,0.00026,6.06012,0.00061,-0.00099,0.00052,-5.0057,0.0011
2455484.52799,-54.22688,0.00026,6.05819,0.00061,-0.00033,0.00052,-5.0076,0.0012
2455485.52003,-54.22566,0.00025,6.05695,0.00059,-0.00039,0.00050,-5.0020,0.0008
2455486.53047,-54.22731,0.00024,6.05648,0.00056,-0.00109,0.00048,-5.0071,0.0008
2455487.51701,-54.22583,0.00025,6.05817,0.00059,-0.00059,0.00050,-5.0071,0.0010
2455488.53109,-54.22628,0.00024,6.05535,0.00056,-0.00037,0.00048,-5.0068,0.0008
2455489.52735,-54.22727,0.00024,6.05083,0.00056,-0.00071,0.00048,-5.0101,0.0008
2455492.57481,-54.22662,0.00026,6.05872,0.00061,-0.00055,0.00052,-5.0065,0.0009
2455493.56062,-54.22579,0.00026,6.05777,0.00061,-0.00046,0.00052,-5.0061,0.0009
2455494.56218,-54.22688,0.00025,6.05596,0.00059,-0.00083,0.00050,-5.0112,0.0009
2455495.55159,-54.22753,0.00024,6.05687,0.00056,-0.00129,0.00048,-5.0101,0.0007
2455497.54088,-54.22677,0.00025,6.05594,0.00059,-0.00072,0.00050,-5.0108,0.0009
2455498.56062,-54.22574,0.00030,6.05829,0.00071,-0.00117,0.00060,-5.0142,0.0018
2455499.56245,-54.22604,0.00031,6.05751,0.00073,-0.00113,0.00062,-5.0152,0.0020
2455500.53834,-54.22494,0.00025,6.05392,0.00059,-0.00100,0.00050,-5.0183,0.0010
2455501.54683,-54.22529,0.00023,6.05387,0.00054,-0.00148,0.00046,-5.0192,0.0007
