2456863.2432,-3.4382,3.3932,9.7793,146.9733,5.6084,nan,nan,nan,456.6596,HIDESF1,
2456864.2463,-13.9122,4.4555,9.8095,164.9687,7.8322,nan,nan,nan,338.8050,HIDESF1,
2456908.1090,-5.7449,3.7557,9.8125,161.2438,6.6458,nan,nan,nan,363.3434,HIDESF1,
2456947.2147,-23.6180,3.6358,9.7984,138.6792,5.2391,nan,nan,nan,401.3682,HIDESF1,
2456948.1079,-3.7266,3.4925,9.7750,145.9518,7.3061,nan,nan,nan,381.4059,HIDESF1,
2456965.1965,-21.5007,2.9775,9.8107,162.0780,5.6609,nan,nan,nan,469.0179,HIDESF1,
2456972.1808,-5.7361,3.2486,9.4249,195.8373,6.4007,0.1409,0.0169,1.0000,396.8393,HIDESS,
2456973.1827,-0.3261,3.9238,9.4486,197.7199,9.6442,0.1217,0.0230,1.0000,286.2164,HIDESS,
2456991.0532,3.9595,3.5971,9.7828,139.3664,7.3722,nan,nan,nan,351.9583,HIDESF1,
2457000.0839,-5.4788,3.8951,9.8256,162.4120,8.6144,nan,nan,nan,345.5489,HIDESF1,
2457003.1395,11.8270,8.6214,9.5092,171.9450,17.5730,0.0699,0.0311,1.0000,118.3670,HIDESS,
2457004.0170,22.8290,3.6000,9.8096,147.0798,6.4168,nan,nan,nan,371.0359,HIDESF1,
2457005.1417,11.7883,3.7352,9.7696,152.6178,7.2807,nan,nan,nan,330.6135,HIDESF1,
2457006.1001,18.1555,3.5585,9.8165,165.5341,6.5181,nan,nan,nan,400.0773,HIDESF1,
2457016.9437,8.7244,3.5265,9.8082,167.4087,6.9344,nan,nan,nan,401.8777,HIDESF1,
2457028.9654,-2.0759,6.0085,9.7295,128.9601,10.5417,nan,nan,nan,200.0863,HIDESF1,
2457050.0242,0.2746,4.5749,9.4571,205.3883,15.0015,0.0915,0.0344,1.0000,223.8921,HIDESS,
2457053.9722,-10.2018,3.5191,9.8297,144.2837,9.0305,nan,nan,nan,288.5090,HIDESF1,
2457066.9907,-10.9347,3.6014,9.7649,154.2592,8.0103,nan,nan,nan,314.1257,HIDESF1,
2457067.9524,11.1428,3.2214,9.8088,154.3627,5.4972,nan,nan,nan,366.8238,HIDESF1,
2457235.1407,-10.1673,3.7224,9.8077,141.0656,8.4100,nan,nan,nan,281.4349,HIDESF1,
2457237.2791,-4.7666,3.3815,9.8049,162.3504,5.3018,nan,nan,nan,396.3100,HIDESF1,
2457262.2041,4.1612,3.2185,9.8045,146.0211,5.1745,nan,nan,nan,431.3346,HIDESF1,
2457304.2508,7.7772,3.5230,9.8276,172.1728,6.8791,nan,nan,nan,367.9162,HIDESF1,
2457305.2530,8.8315,3.8204,9.8377,184.1146,9.6556,nan,nan,nan,351.1279,HIDESF1,
2457322.1253,25.1886,3.1639,9.7781,165.3065,5.7827,nan,nan,nan,436.6722,HIDESF1,
2457327.1609,19.1672,3.3504,9.4383,184.7380,6.3394,0.1197,0.0154,1.0000,377.5779,HIDESS,
2457329.2482,20.8039,3.8696,9.3683,214.4347,12.8908,0.1474,0.0398,1.0000,246.2263,HIDESS,
2457332.0385,10.6962,2.8708,9.7731,171.2272,5.9920,nan,nan,nan,437.4033,HIDESF1,
2457368.0480,2.3810,4.1093,9.7490,149.0648,7.3844,nan,nan,nan,250.0964,HIDESF1,
2457370.0861,7.7869,3.1930,9.8229,164.3990,6.1823,nan,nan,nan,466.9660,HIDESF1,
2457394.1045,28.1960,4.0132,9.7756,164.5021,11.3407,nan,nan,nan,262.6813,HIDESF1,
2457422.0236,-1.8752,3.2345,9.4084,165.8779,5.8516,0.1239,0.0243,1.0000,367.9108,HIDESS,
2457423.9554,-2.1421,3.5419,9.8058,180.7555,8.6682,nan,nan,nan,344.8156,HIDESF1,
2457425.9220,-2.8203,3.1033,9.7511,173.2064,6.6640,nan,nan,nan,439.0260,HIDESF1,
2457592.1728,5.2015,3.7069,9.7913,158.2905,7.9425,nan,nan,nan,323.3489,HIDESF1,
2457593.2233,15.2941,4.1537,9.8207,142.4876,5.7372,nan,nan,nan,338.0593,HIDESF1,
2457625.3377,9.3880,3.3444,9.7987,143.5254,4.8928,nan,nan,nan,353.6802,HIDESF1,
2457658.2774,18.8796,2.9308,9.8091,156.2168,4.1358,nan,nan,nan,592.9284,HIDESF1,
2457676.2101,19.2511,3.3683,9.7662,163.5830,6.4610,nan,nan,nan,407.6946,HIDESF1,
2457688.3121,14.9481,4.9507,9.7634,147.9286,8.7257,nan,nan,nan,237.9201,HIDESF1,
2457722.0927,-12.8136,3.6218,9.7877,149.5924,5.8432,nan,nan,nan,365.1764,HIDESF1,
2457752.1522,-5.7344,4.0360,9.7870,151.8964,9.3807,nan,nan,nan,222.2132,HIDESF1,
2457753.1372,-9.5212,3.7080,9.7852,183.6000,9.0143,nan,nan,nan,254.6110,HIDESF1,
2457790.9782,-2.7905,3.8868,9.7365,149.2795,8.4499,nan,nan,nan,267.6340,HIDESF1,
2457807.9324,-1.2330,3.9411,9.7858,176.0289,10.9883,nan,nan,nan,260.4562,HIDESF1,
2457923.2647,23.6297,3.6366,9.8037,150.7684,4.8836,nan,nan,nan,363.1686,HIDESF1,
2457950.2170,5.6129,3.5261,9.8440,156.1816,8.1579,nan,nan,nan,345.7799,HIDESF1,
2457986.2243,16.6135,3.6318,9.8883,178.6829,7.8036,nan,nan,nan,350.4952,HIDESF1,
2458011.2346,-5.8873,4.2753,9.8138,117.9113,7.2666,nan,nan,nan,257.0058,HIDESF1,
2458036.0557,2.6438,3.7081,9.8005,167.9291,6.9866,nan,nan,nan,387.9463,HIDESF1,
2458072.9418,16.3712,4.4841,9.8197,153.6196,8.8395,nan,nan,nan,209.2196,HIDESF1,
2458107.9582,5.7292,3.3222,9.8318,175.0667,6.3245,nan,nan,nan,446.4138,HIDESF1,
