2458415.717660,11033.10,0.45,7.6958,7.6811,0.154709,0.000357
2458415.721457,11032.77,0.46,10.6123,7.6798,0.153833,0.000371
2458415.773527,11031.87,0.45,8.8001,7.6787,0.154519,0.000377
2458415.777404,11033.12,0.46,10.0828,7.6819,0.153715,0.000394
2458415.781374,11032.55,0.45,9.3027,7.6792,0.152938,0.000383
2458415.785032,11032.04,0.42,8.5120,7.6778,0.153680,0.000358
2458415.788932,11031.45,0.41,9.0811,7.6784,0.152976,0.000355
2458415.792728,11032.14,0.38,6.9533,7.6800,0.152750,0.000329
2458416.792996,11035.09,0.98,10.4697,7.6846,0.153393,0.001103
2458416.796654,11033.23,1.23,11.2326,7.6784,0.151308,0.001562
2458416.800635,11034.63,0.91,7.1175,7.6821,0.151560,0.001018
2458424.853874,11035.25,0.51,12.7136,7.6765,0.153284,0.000406
2458424.857705,11034.90,0.48,12.4446,7.6760,0.153680,0.000380
2458424.861431,11035.68,0.51,7.9947,7.6775,0.154005,0.000410
2458424.865332,11034.18,0.54,10.057,7.6780,0.153658,0.000440
2458425.808323,11031.96,0.37,9.5232,7.6790,0.153475,0.000320
2458425.812108,11031.60,0.38,9.3710,7.6785,0.154130,0.000338
2458425.815973,11032.18,0.38,7.8478,7.6804,0.153165,0.000338
2458425.843820,11032.61,0.37,7.2969,7.6814,0.153713,0.000327
2458425.847674,11031.61,0.36,9.2192,7.6806,0.153491,0.000317
2458425.851436,11032.03,0.37,9.7689,7.6799,0.153471,0.000325
2458425.855371,11031.52,0.38,8.3548,7.6796,0.152611,0.000330
2458425.859097,11033.21,0.39,11.5893,7.6799,0.153789,0.000344
2458425.863033,11032.07,0.37,9.3241,7.6798,0.152806,0.000331
2458426.795098,11032.58,0.37,9.4884,7.6823,0.153743,0.000300
2458426.798929,11032.19,0.36,10.8221,7.6817,0.153670,0.000289
2458426.802760,11031.39,0.36,8.6999,7.6808,0.153755,0.000296
2458426.853315,11031.05,0.49,8.9751,7.6806,0.153400,0.000384
2458426.856902,11030.62,0.44,10.3104,7.6814,0.153464,0.000348
2458426.861150,11029.76,0.41,8.6827,7.6813,0.152815,0.000344
2458427.792105,11031.00,0.37,8.4787,7.6803,0.153231,0.000328
2458427.795889,11030.33,0.38,8.26808,7.6782,0.152887,0.000336
2458427.799755,11031.44,0.37,7.7006,7.6798,0.153395,0.000332
2458427.830518,11031.22,0.34,6.8715,7.6795,0.152994,0.000291
2458427.834268,11029.78,0.33,6.8930,7.6811,0.152934,0.000287
2458427.838169,11030.74,0.33,7.3280,7.6807,0.152525,0.000292
2458428.814725,11032.10,0.37,8.5289,7.6801,0.153199,0.000345
2458428.818382,11032.58,0.37,8.2710,7.6794,0.152841,0.000318
2458428.822317,11032.52,0.37,8.3640,7.6764,0.153355,0.000317
2458428.839863,11032.64,0.35,8.7103,7.6806,0.153454,0.000312
2458428.843659,11032.97,0.34,7.5961,7.6793,0.152649,0.000300
2458428.847490,11032.73,0.36,8.2475,7.6823,0.153194,0.000317
2458428.851923,11033.82,0.36,7.9690,7.6790,0.152812,0.000323
2458428.855685,11032.97,0.37,7.8326,7.6793,0.153518,0.000330
2458428.859539,11033.16,0.36,7.7738,7.6803,0.152603,0.000320
2458436.799610,11033.14,0.66,7.3497,7.6784,0.153293,0.000617
2458436.803406,11033.98,0.60,9.6513,7.6796,0.152731,0.000555
2458436.807098,11032.57,0.61,11.3772,7.6812,0.153849,0.000564
2458438.803965,11027.70,0.43,8.8803,7.6798,0.153353,0.000366
2458438.807830,11026.73,0.40,7.4640,7.6818,0.153502,0.000337
2458438.811592,11026.17,0.40,8.9984,7.6784,0.153068,0.000343
2458442.771279,11026.16,0.35,9.8427,7.6785,0.153899,0.000305
2458442.775179,11025.79,0.36,7.6161,7.6795,0.152843,0.000306
2458442.778975,11026.21,0.37,7.4753,7.6809,0.152895,0.000321
2458447.751421,11020.95,0.30,9.7694,7.6813,0.153226,0.000256
2458447.755252,11021.25,0.31,10.3129,7.6810,0.152999,0.000260
2458447.759117,11020.55,0.32,11.0118,7.6813,0.153583,0.000268
2458448.855528,11020.66,0.39,9.7258,7.6811,0.152475,0.000353
2458448.859382,11020.88,0.39,9.7425,7.6803,0.152990,0.000354
2458448.863109,11021.12,0.40,8.4913,7.6833,0.153166,0.000359
2458451.782022,11011.23,0.42,9.5392,7.6817,0.154056,0.000354
2458451.785864,11011.92,0.43,9.4665,7.6785,0.154508,0.000376
2458451.789707,11012.05,0.45,6.9969,7.6782,0.153683,0.000393
2458455.766843,11009.83,0.42,9.9333,7.6783,0.154212,0.000387
2458455.770685,11010.00,0.41,11.5680,7.6791,0.153560,0.000369
2458455.774574,11009.80,0.43,9.4811,7.6808,0.153924,0.000400
2458467.765902,10994.61,0.42,8.5419,7.6782,0.153672,0.000368
2458467.769733,10993.24,0.40,8.1729,7.6814,0.153589,0.000352
2458467.773530,10994.74,0.40,9.8753,7.6781,0.153427,0.000343
2458473.734807,10985.97,0.32,9.6571,7.6794,0.152869,0.000299
2458473.738568,10985.95,0.32,9.0659,7.6812,0.153209,0.000289
2458473.744147,10986.05,0.34,7.8130,7.6803,0.152962,0.000319
2458473.747920,10985.48,0.34,11.2618,7.6795,0.152532,0.000313
2458473.751786,10985.89,0.33,10.2273,7.6802,0.152565,0.000304
2458484.734070,10970.08,0.38,9.6113,7.6784,0.151014,0.000348
2458484.737970,10969.64,0.38,9.5279,7.6786,0.151485,0.000356
2458486.689712,10968.00,0.54,7.4805,7.6759,0.152274,0.000487
2458486.693428,10968.33,0.52,6.8613,7.6774,0.153087,0.000468
2458487.680121,10968.45,0.33,9.1918,7.6789,0.152978,0.000289
2458487.683952,10968.61,0.34,8.7013,7.6772,0.153185,0.000298
2458488.691665,10966.00,0.43,8.8109,7.6752,0.152913,0.000380
2458488.695450,10967.10,0.45,8.8134,7.6781,0.153411,0.000397
2458489.705095,10964.23,0.61,7.3620,7.6768,0.153405,0.000569
2458489.709146,10965.05,0.60,8.7094,7.6771,0.153112,0.000572
2458490.735575,10958.43,0.56,9.2977,7.6771,0.151792,0.000521
2458490.739476,10958.96,0.53,7.0816,7.6760,0.152791,0.000487
2458491.653925,10962.57,0.41,7.7953,7.6790,0.153469,0.000351
2458491.702455,10961.85,0.46,10.7128,7.6793,0.153159,0.000400
2458501.579707,10950.55,0.47,9.3916,7.6767,0.154580,0.000412
2458501.583538,10949.18,0.48,10.9481,7.6751,0.153994,0.000419
2458501.674303,10949.41,0.51,7.6120,7.6774,0.153703,0.000464
2458501.678180,10950.73,0.49,8.1821,7.6763,0.153908,0.000441
2458504.590629,10945.14,0.34,7.8016,7.6790,0.152913,0.000292
2458504.594495,10944.99,0.33,7.2366,7.6779,0.152859,0.000287
2458505.591022,10945.66,0.33,6.9462,7.6781,0.152552,0.000314
2458505.594853,10945.32,0.34,8.6116,7.6771,0.152042,0.000326
2458507.580698,10941.85,0.34,9.8007,7.6779,0.153237,0.000289
2458507.584517,10943.18,0.31,9.8671,7.6787,0.152915,0.000265
2458508.583939,10941.37,0.51,6.4017,7.6779,0.152204,0.000465
2458508.587700,10941.77,0.50,8.5720,7.6765,0.153737,0.000451
2458508.591601,10941.63,0.50,6.9913,7.6747,0.154048,0.000451
2458516.588562,10933.89,0.33,8.8563,7.6783,0.153328,0.000303
2458516.592417,10934.54,0.32,10.1228,7.6759,0.152512,0.000293
2458517.588867,10931.85,0.48,7.3654,7.6764,0.151979,0.000470
2458517.592918,10931.10,0.39,9.5681,7.6774,0.153529,0.000346
2458518.564229,10931.11,0.52,8.7907,7.6779,0.154220,0.000472
2458518.567922,10931.71,0.48,8.0343,7.6753,0.154593,0.000374
2458519.581109,10929.19,0.53,8.9903,7.6770,0.152477,0.000497
2458519.584940,10929.66,0.50,9.5250,7.6744,0.153897,0.000455
2458520.592838,10927.23,0.60,11.1684,7.6775,0.154192,0.000542
2458520.596797,10926.51,0.55,9.0368,7.6747,0.153963,0.000485
2458521.619557,10928.36,0.45,9.8825,7.6798,0.153582,0.000406
2458521.623249,10927.26,0.42,8.1774,7.6767,0.153242,0.000373
2458522.575279,10925.40,0.39,7.9505,7.6765,0.151959,0.000377
2458522.578959,10924.70,0.59,7.5708,7.6766,0.151982,0.000820
2458524.577397,10926.31,0.42,9.4308,7.6754,0.153539,0.000414
2458524.581066,10924.54,0.43,8.0760,7.6739,0.152613,0.000428
2458528.578661,10920.28,0.56,9.5868,7.6768,0.151120,0.000545
2458528.582423,10917.70,0.52,7.3084,7.6740,0.152946,0.000496
2458530.643006,10920.68,0.39,9.6592,7.6789,0.152774,0.000408
2458530.646837,10921.14,0.37,9.6042,7.6765,0.152839,0.000379
2458531.531496,10917.42,0.31,7.9578,7.6779,0.153455,0.000291
2458531.535292,10917.93,0.32,8.9084,7.6785,0.152905,0.000301
2458535.570766,10911.78,0.41,11.604,7.6762,0.153674,0.000388
2458535.574562,10911.28,0.43,9.5114,7.6745,0.153384,0.000414
2458537.569823,10910.63,0.38,8.4668,7.6766,0.153053,0.000374
2458537.573620,10910.32,0.39,7.6505,7.6779,0.152963,0.000375
2458541.564283,10905.06,0.38,8.1261,7.6801,0.153244,0.000386
2458541.567975,10905.57,0.37,9.0925,7.6767,0.152493,0.000387
2458543.554234,10905.21,0.32,7.6855,7.6808,0.153677,0.000335
2458543.558019,10904.69,0.32,8.8365,7.6823,0.152943,0.000332
2458545.561558,10903.42,0.37,6.1067,7.6798,0.152983,0.000396
2458545.565482,10901.08,0.37,8.4255,7.6815,0.152472,0.000395
2458546.540678,10900.74,0.43,8.7107,7.6761,0.154063,0.000481
2458546.544335,10899.49,0.44,10.175,7.6772,0.153842,0.000467
2458548.536868,10900.91,0.41,7.1729,7.6788,0.154083,0.000394
2458548.540653,10901.36,0.43,9.2673,7.6771,0.154546,0.000415
2458550.556290,10899.62,0.40,8.5389,7.6816,0.154196,0.000408
2458550.560156,10898.99,0.39,9.1216,7.6819,0.153616,0.000396
2458553.598108,10897.14,0.52,10.1072,7.6785,0.153443,0.000556
2458553.602853,10895.93,0.48,8.3450,7.6799,0.153941,0.000489
2458556.519820,10895.58,0.34,8.3178,7.6822,0.153171,0.000357
2458557.514763,10892.32,0.60,10.879,7.6772,0.154677,0.000703
2458557.518628,10893.70,0.58,8.0911,7.6740,0.154659,0.000645
2458558.522680,10892.78,0.56,8.4063,7.6787,0.152856,0.000639
2458566.493230,10887.78,0.41,8.4305,7.6816,0.155109,0.000347
2458566.497095,10887.20,0.41,10.227,7.6792,0.154557,0.000356
2458570.480073,10884.74,0.53,9.3259,7.6760,0.155193,0.000541
2458570.483951,10885.11,0.53,8.4473,7.6777,0.154365,0.000516
2458586.470207,10869.26,0.59,8.1405,7.6772,0.152710,0.000660
2458586.474003,10868.41,0.61,8.6733,7.6797,0.154192,0.000697
2458588.472301,10866.52,0.56,8.6213,7.6782,0.154494,0.000538
2458588.476063,10866.62,0.52,7.4816,7.6753,0.155080,0.000507
2458590.472276,10866.83,0.42,9.5043,7.6782,0.155297,0.000395
2458590.476073,10867.04,0.42,9.2214,7.6791,0.153979,0.000390
2458591.468768,10865.39,0.52,7.6325,7.6785,0.153806,0.000599
2458591.472599,10865.81,0.52,7.7026,7.6752,0.153797,0.000583
2458591.476465,10865.89,0.51,9.8894,7.6761,0.153988,0.000579
2458601.452625,10856.31,0.36,5.3703,7.6810,0.154058,0.000376
2458601.456422,10855.56,0.36,8.6828,7.6801,0.153917,0.000369
2458608.465191,10851.65,0.39,9.5349,7.6815,0.154330,0.000414
2458608.481303,10850.17,0.39,7.0663,7.6807,0.152983,0.000395
2458609.469446,10850.33,0.43,7.6597,7.6776,0.154084,0.000437
2458609.473786,10849.82,0.46,7.6145,7.6802,0.154117,0.000463
2458611.454030,10849.26,0.49,8.7833,7.6780,0.153297,0.000502
2458611.458012,10851.57,0.50,8.6419,7.6780,0.154565,0.000509
2458617.448309,10845.64,0.36,9.5034,7.6814,0.153899,0.000382
2458617.452140,10845.93,0.37,9.5839,7.6814,0.154429,0.000381
2458618.444250,10846.15,0.45,7.2326,7.6804,0.154755,0.000453
2458618.448081,10847.34,0.43,9.4865,7.6800,0.154362,0.000438
2458619.482207,10848.46,0.56,7.5915,7.6764,0.154888,0.000598
2458620.468078,10845.86,0.97,8.4725,7.6739,0.157892,0.001095
2458620.474953,10846.79,0.91,6.2231,7.6852,0.155439,0.000983
2458622.456787,10842.02,0.48,7.8452,7.6808,0.153394,0.000502
2458622.460618,10842.62,0.48,9.1848,7.6802,0.154257,0.000509
2458623.466026,10838.36,1.33,9.7262,7.6807,0.151207,0.001955
2458623.469695,10839.17,1.49,7.0523,7.6784,0.145936,0.002330
2458624.461954,10840.57,1.11,7.1095,7.6816,0.151765,0.001474
2458624.465750,10841.08,1.10,3.0506,7.6774,0.153417,0.001474
2458625.470799,10843.00,0.83,10.3027,7.6767,0.155321,0.000994
2458626.456761,10839.14,0.70,7.5817,7.6818,0.154750,0.000804
2458626.460627,10840.32,0.67,7.2225,7.6800,0.155077,0.000764
2458626.465754,10840.26,0.74,4.5078,7.6801,0.155347,0.000859
2458626.469689,10838.89,0.68,8.4440,7.6784,0.154160,0.000776
2458627.445304,10838.98,0.48,8.1764,7.6807,0.154539,0.000509
2458636.446063,10834.15,0.46,8.6682,7.6778,0.153629,0.000504
2458637.447670,10837.40,0.43,9.2624,7.6784,0.153656,0.000503
2458637.451952,10837.47,0.45,8.4130,7.6810,0.154787,0.000507
2458709.929101,10798.38,0.41,9.4616,7.6821,0.155361,0.000332
2458709.932967,10798.02,0.47,8.3576,7.6812,0.155429,0.000388
2458713.938542,10798.11,0.44,10.0725,7.6764,0.153934,0.000391
2458713.942489,10797.90,0.43,8.9305,7.6773,0.155594,0.000381
2458734.897122,10786.72,0.57,7.5228,7.6795,0.154465,0.000520
2458734.900952,10788.10,0.61,8.5351,7.6758,0.155124,0.000568
2458737.910548,10787.95,0.61,7.7638,7.6789,0.154319,0.000624
2458737.914344,10786.64,0.58,7.1264,7.6797,0.154421,0.000574
2458745.904180,10785.27,0.84,7.0963,7.6766,0.156187,0.000909
2458745.907942,10785.43,0.64,5.4865,7.6789,0.155375,0.000618
2458752.893030,10779.53,0.36,7.6367,7.6847,0.153871,0.000310
2458752.896896,10780.15,0.35,8.6150,7.6830,0.154592,0.000292
2458760.894887,10777.79,0.52,8.6627,7.6788,0.154593,0.000478
2458760.898672,10777.72,0.52,7.6811,7.6795,0.154854,0.000491
2458767.828659,10776.13,0.43,8.7485,7.6795,0.153899,0.000358
2458767.832455,10775.77,0.43,9.1294,7.6771,0.156376,0.000354
2458767.836228,10775.34,0.41,6.6817,7.6793,0.155478,0.000330
2458780.879697,10772.15,0.75,8.8694,7.6765,0.155576,0.000779
2458782.879840,10773.32,0.60,6.7670,7.6778,0.155006,0.000581
2458782.883601,10774.45,0.55,6.6783,7.6775,0.155267,0.000517
2458784.878375,10772.09,0.45,7.8183,7.6771,0.154396,0.000443
2458785.875206,10768.79,0.59,7.0277,7.6785,0.154443,0.000586
2458785.878967,10769.45,0.62,7.5147,7.6797,0.155622,0.000625
2458792.800302,10770.15,0.40,8.4519,7.6799,0.154558,0.000361
2458792.804098,10770.00,0.39,10.0023,7.6804,0.154126,0.000346
2458793.751731,10768.95,0.39,9.3348,7.6809,0.154919,0.000324
2458793.755585,10769.30,0.38,8.8043,7.6812,0.154964,0.000320
2458794.800716,10770.68,0.40,8.7665,7.6807,0.154966,0.000341
2458794.804582,10770.11,0.38,7.9225,7.6815,0.154710,0.000322
2458795.772261,10769.38,0.50,7.1686,7.6818,0.155109,0.000428
2458795.776057,10769.89,0.50,11.0653,7.6790,0.155206,0.000427
2458796.739304,10768.60,0.41,8.6282,7.6803,0.155654,0.000334
2458796.743066,10767.30,0.41,8.1918,7.6793,0.155164,0.000329
2458799.780641,10766.54,0.64,10.0264,7.6773,0.153820,0.000659
2458799.784078,10768.55,0.52,9.2936,7.6778,0.155980,0.000474
2458802.808438,10765.24,0.33,8.5579,7.6815,0.154564,0.000300
2458802.812223,10765.02,0.34,9.2404,7.6830,0.154548,0.000306
2458804.736441,10766.11,0.32,8.6896,7.6824,0.154235,0.000300
2458804.740237,10766.12,0.31,8.3463,7.6829,0.154116,0.000293
2458806.717511,10767.97,0.35,7.3141,7.6819,0.155175,0.000294
2458806.721307,10768.76,0.36,8.3723,7.6810,0.154830,0.000301
2458820.729182,10762.35,0.39,8.7649,7.6774,0.155210,0.000321
2458820.733047,10761.00,0.41,10.0250,7.6801,0.154913,0.000339
2458821.731962,10761.91,0.40,8.0648,7.6781,0.154565,0.000317
2458821.735839,10760.16,0.39,6.8222,7.6769,0.154988,0.000305
2458821.815248,10761.47,0.39,7.7046,7.6767,0.154164,0.000356
2458821.819044,10760.38,0.40,9.0692,7.6772,0.154851,0.000365
2458823.746180,10760.45,0.40,9.3047,7.6834,0.151925,0.000328
2458823.749942,10760.45,0.43,8.1929,7.6855,0.152917,0.000349
2458824.795801,10759.94,0.45,7.8211,7.6794,0.155867,0.000385
2458824.799679,10760.55,0.49,6.8355,7.6762,0.155327,0.000427
2458830.673887,10761.35,0.27,8.2828,7.6811,0.154456,0.000210
2458830.677811,10761.57,0.29,8.3930,7.6796,0.154718,0.000224
2458831.712111,10758.87,0.31,7.4350,7.6782,0.154594,0.000254
2458831.716150,10760.68,0.33,9.2154,7.6774,0.154863,0.000268
2458832.716701,10760.82,0.48,7.2458,7.6774,0.154411,0.000410
2458832.720428,10759.89,0.51,8.2396,7.6769,0.155509,0.000450
2458833.680991,10755.42,0.56,7.7322,7.6761,0.153885,0.000502
2458833.684752,10754.90,0.53,12.4078,7.6772,0.155428,0.000464
2458834.661137,10755.25,0.37,8.8765,7.6802,0.154961,0.000300
2458834.665003,10755.75,0.37,8.7519,7.6795,0.155434,0.000298
2458835.757522,10756.26,0.36,7.8903,7.6780,0.154269,0.000305
2458835.761365,10757.38,0.34,8.0653,7.6789,0.154122,0.000285
2458841.791572,10755.47,0.46,7.5453,7.6787,0.155171,0.000403
2458844.636583,10753.75,0.35,6.6909,7.6783,0.155179,0.000274
2458844.640275,10754.40,0.35,8.2821,7.6771,0.154944,0.000282
2458847.731992,10750.57,0.53,10.463,7.6766,0.153515,0.000511
2458847.734075,10749.63,0.52,8.4896,7.6770,0.153928,0.000489
2458847.736760,10748.20,0.49,8.5237,7.6767,0.153909,0.000464
2458847.738867,10750.58,0.49,8.7620,7.67570,0.153653,0.000468
2458856.778333,10751.13,0.72,9.4264,7.6775,0.154247,0.000757
2458856.782060,10749.55,0.77,6.6403,7.6768,0.154029,0.000840
2458856.785995,10751.86,0.75,9.1023,7.6753,0.156159,0.000816
2458857.659842,10751.59,0.39,8.6751,7.6775,0.155198,0.000328
2458857.663743,10749.91,0.41,8.8895,7.6775,0.155075,0.000339
2458857.667609,10751.06,0.40,6.7341,7.6799,0.155470,0.000336
2458861.612577,10749.53,0.37,7.7867,7.6778,0.154881,0.000318
2458861.616408,10748.88,0.35,6.6476,7.6762,0.155162,0.000295
2458865.591002,10747.90,0.36,8.2155,7.6772,0.154336,0.000297
2458865.594729,10747.55,0.36,9.0745,7.6775,0.155419,0.000298
2458869.525022,10750.37,0.43,7.4615,7.6749,0.154031,0.000349
2458869.528888,10751.24,0.40,8.4156,7.6758,0.153888,0.000311
2458884.526091,10741.69,0.50,7.1185,7.6746,0.153848,0.000428
2458884.529818,10742.98,0.49,8.2926,7.6744,0.153826,0.000417
2458887.544278,10742.94,0.48,9.5448,7.6793,0.153375,0.000396
2458888.519375,10742.38,0.42,8.4942,7.6786,0.154146,0.000342
2458888.522963,10741.89,0.46,6.0612,7.6781,0.153913,0.000383
2458890.519792,10742.33,0.31,7.6066,7.6800,0.153351,0.000251
2458890.523554,10742.58,0.32,8.4161,7.6801,0.153986,0.000258
2458892.585559,10739.85,0.35,9.0132,7.6819,0.152273,0.000312
2458892.589390,10740.73,0.34,9.1032,7.6772,0.152754,0.000301
2458892.593221,10741.13,0.33,10.0516,7.6784,0.152749,0.000284
2458898.551031,10737.78,0.38,9.8762,7.6790,0.153756,0.000322
2458898.554724,10738.28,0.40,9.8507,7.6796,0.153942,0.000334
2458901.517133,10739.26,0.53,7.9778,7.6717,0.153714,0.000463
2458901.520964,10741.06,0.48,10.4687,7.6758,0.153477,0.000398
2458903.520288,10741.02,0.51,8.7706,7.6689,0.153503,0.000439
2458903.524652,10740.95,0.47,9.5648,7.6752,0.152939,0.000383
2458910.502268,10736.54,0.40,8.4520,7.6771,0.153463,0.000338
2458910.506053,10736.39,0.36,8.6091,7.6763,0.153167,0.000302
2458915.496131,10736.92,0.37,9.5982,7.6748,0.155071,0.000336
2458915.499997,10735.72,0.41,9.4258,7.6754,0.153889,0.000376
2458917.552290,10735.40,0.47,9.1151,7.6741,0.155323,0.000379
2458918.525843,10739.75,0.56,11.1972,7.6752,0.154560,0.000560
2458919.529651,10739.18,0.39,9.1795,7.6748,0.153683,0.000356
2458919.533308,10738.81,0.37,7.8941,7.6742,0.154598,0.000354
2458919.537139,10738.72,0.36,8.1996,7.6768,0.153947,0.000344
2458920.529315,10736.35,0.36,6.6640,7.6736,0.154347,0.000331
2458920.533228,10736.37,0.36,10.5454,7.6738,0.154717,0.000339
2458920.537059,10735.94,0.37,8.5655,7.6752,0.155326,0.000343
2458924.488657,10738.04,0.40,9.6853,7.6744,0.154782,0.000378
2458924.492488,10738.72,0.37,8.5354,7.6720,0.154383,0.000310
2458925.507524,10739.69,0.34,8.6735,7.6725,0.153660,0.000309
2458925.511320,10739.91,0.35,7.9538,7.6737,0.153895,0.000322
2458926.489966,10737.57,0.41,9.6798,7.6748,0.154657,0.000381
2458926.493867,10738.04,0.40,8.6859,7.6768,0.154280,0.000372
2458927.528996,10735.12,0.37,9.6605,7.6738,0.152247,0.000386
2458927.532862,10734.54,0.39,10.2311,7.6736,0.152962,0.000409
2458928.485303,10734.92,0.42,9.5163,7.6721,0.153311,0.000405
2458928.489134,10735.28,0.42,10.5050,7.6742,0.153669,0.000409
2458929.486010,10732.77,0.49,8.1777,7.6732,0.152242,0.000480
2458929.489737,10732.35,0.51,8.9206,7.6698,0.151781,0.000496
2458930.528547,10735.36,0.74,8.7562,7.6708,0.154226,0.000752
2458930.532170,10733.65,0.80,8.2671,7.6690,0.153787,0.000826
2458931.486625,10735.29,0.43,7.8840,7.6724,0.155320,0.000395
2458931.490526,10735.62,0.38,7.8864,7.6725,0.153484,0.000352
2459170.773653,10703.02,0.49,11.1617,7.6787,0.154664,0.000446
2459170.777311,10702.90,0.51,10.1175,7.6787,0.155030,0.000463
2459171.786914,10697.05,0.45,7.1566,7.6791,0.154773,0.000419
2459171.790710,10697.20,0.46,6.4682,7.6796,0.154759,0.000431
2459171.867699,10697.12,0.47,9.4476,7.6795,0.155568,0.000458
2459171.871623,10697.39,0.50,8.2554,7.6780,0.155383,0.000496
2459172.683834,10695.95,0.93,9.3990,7.6813,0.157358,0.001057
2459172.687908,10696.55,0.78,10.2520,7.6796,0.154078,0.000810
2459172.780360,10697.15,0.42,7.3513,7.6827,0.155098,0.000377
2459172.784191,10698.54,0.42,8.2884,7.6792,0.155172,0.000381
2459173.681331,10698.59,0.44,10.3348,7.6794,0.154887,0.000378
2459173.685092,10698.65,0.45,9.6336,7.6762,0.155783,0.000389
2459173.805195,10697.80,0.49,9.7486,7.6779,0.155270,0.000459
2459173.809176,10699.55,0.45,9.4586,7.6775,0.154599,0.000412
2459174.726837,10700.83,0.38,9.9627,7.6764,0.155016,0.000346
2459174.730668,10701.17,0.38,10.2173,7.6802,0.155096,0.000340
2459174.783688,10700.99,0.42,9.9642,7.6775,0.155076,0.000393
2459174.787519,10702.62,0.41,11.0526,7.6760,0.155597,0.000393
2459175.760874,10699.77,0.41,8.8177,7.6771,0.156025,0.000360
2459175.764705,10700.50,0.40,7.4005,7.6785,0.155130,0.000344
2459175.821302,10700.72,0.39,10.436,7.6796,0.155275,0.000348
2459175.825168,10700.44,0.41,12.3427,7.6801,0.155634,0.000370
2459176.648282,10702.19,0.41,9.3952,7.6811,0.156171,0.000345
2459176.652147,10702.28,0.43,9.2126,7.6816,0.155837,0.000361
2459176.680342,10702.08,0.35,9.9087,7.6805,0.156466,0.000282
2459176.684172,10703.04,0.36,10.2877,7.6812,0.155826,0.000294
2459176.694577,10701.90,0.39,10.3765,7.6795,0.156454,0.000324
2459176.698524,10702.33,0.40,9.4778,7.6801,0.155519,0.000328
2459177.666405,10702.36,0.44,6.5761,7.6798,0.157604,0.000372
2459177.670190,10702.24,0.38,10.5663,7.6843,0.156320,0.000324
2459177.703859,10701.27,0.42,8.6736,7.6832,0.155912,0.000353
2459177.707331,10701.71,0.38,8.0894,7.6820,0.155933,0.000317
2459178.692897,10698.80,0.44,8.7174,7.6794,0.155750,0.000368
2459178.696693,10698.86,0.40,9.6647,7.6812,0.156315,0.000327
2459178.728996,10698.59,0.48,10.2405,7.6782,0.155856,0.000419
2459178.732966,10698.90,0.44,10.2113,7.6790,0.156344,0.000377
2459179.694598,10699.17,0.41,10.5665,7.6805,0.155412,0.000343
2459179.698337,10697.71,0.41,8.0975,7.6797,0.157121,0.000346
2459179.721403,10698.54,0.46,7.6684,7.6783,0.156435,0.000394
2459179.725165,10697.51,0.45,8.2367,7.6817,0.156127,0.000385
2459180.675814,10698.60,0.43,9.7983,7.6787,0.156565,0.000367
2459180.679645,10697.40,0.41,10.5220,7.6791,0.156830,0.000351
2459180.711450,10697.75,0.41,10.7753,7.6820,0.156855,0.000346
