7769.73997213117309001973,-9.05,1.5000,0.1547,pfs1
7825.71407201319289015373,-10.32,1.5300,0.1576,pfs1
7851.57088638147524761735,-3.14,1.9100,0.1611,pfs1
8271.48476701452273118775,-0.39,1.0600,0.1576,pfs2
8469.85188790411484660581,7.66,1.6000,0.1709,pfs2
8469.85452811854338506237,6.11,1.5400,0.1746,pfs2
8469.85708832627824449446,4.70,1.7900,0.1747,pfs2
8507.82192559534996689763,-4.30,1.6100,0.1669,pfs2
8527.71946652651968179271,-1.36,1.6400,0.1672,pfs2
8527.72314662046119337901,-3.06,1.6800,0.1668,pfs2
8530.71117664554913062602,3.42,1.6600,0.1611,pfs2
8530.71417670958180679008,2.70,1.7200,0.1620,pfs2
8530.71736677762783074286,3.57,1.5200,0.1626,pfs2
8618.45879877419247350190,3.71,1.8200,0.2130,pfs2
8618.46154856201974325813,0.66,1.1200,0.1625,pfs2
8618.46607821243924263399,1.14,1.1400,0.1643,pfs2
8618.54730191529779403936,0.75,1.1900,0.1762,pfs2
8618.55266149781709827948,0.92,1.1300,0.1661,pfs2
8619.45689150650832743850,-4.38,1.3000,0.1732,pfs2
8619.45968128995627921540,-2.79,1.0900,0.1678,pfs2
8619.46247107380804663990,-1.45,1.1800,0.1728,pfs2
8619.57906197325974062551,-1.01,1.2900,0.1806,pfs2
8619.58182175672118319198,-1.77,1.2900,0.1821,pfs2
8619.58463153612683527172,2.15,1.4300,0.1823,pfs2
8620.52444841803662711754,1.78,1.2200,0.1705,pfs2
8620.52726819673625868745,-1.67,1.2300,0.1709,pfs2
8620.53005797750483907294,-2.07,1.2900,0.1790,pfs2
8620.61090160662024572957,0.50,1.0600,0.1666,pfs2
8620.61716111190617084503,1.46,1.1300,0.1679,pfs2
8621.45879538112058071420,0.23,1.1200,0.1766,pfs2
8621.46448493526622769423,2.79,1.1000,0.1600,pfs2
8621.46914457000093534589,5.11,1.2500,0.1656,pfs2
8621.57597614719270495698,4.89,1.1200,0.1713,pfs2
8621.58011581905338971410,1.91,1.1900,0.1766,pfs2
8621.58434548389777773991,0.95,1.2300,0.1836,pfs2
8622.45716698968499258626,1.05,1.1800,0.1692,pfs2
8622.45998676735325716436,-1.59,1.2500,0.1749,pfs2
8622.46285654186794999987,0.63,1.1300,0.1686,pfs2
8622.57642754959124431480,1.66,1.0900,0.1664,pfs2
8622.58053722261684015393,-0.68,1.1300,0.1661,pfs2
8623.55484038770191546064,0.32,1.1300,0.1672,pfs2
8623.56155985150689957663,-4.31,1.0400,0.1722,pfs2
8624.46357848408115387429,-1.26,1.0900,0.1632,pfs2
8624.46821811556947068311,-3.43,1.0900,0.1657,pfs2
8624.55298135494194866624,-0.65,1.2400,0.1724,pfs2
8624.55781096817190700676,0.00,1.2200,0.1611,pfs2
8625.46538890280135092326,1.06,1.1800,0.1641,pfs2
8625.47024851558853697497,1.90,1.0500,0.1586,pfs2
8625.56686077608901541680,3.21,1.1600,0.1648,pfs2
8625.57112043322740646545,6.55,1.2300,0.1657,pfs2
8626.52836415075398690533,3.57,1.2200,0.1717,pfs2
8626.53363372676540166140,6.35,1.1600,0.1674,pfs2
8626.58020997056337364484,0.33,1.1900,0.1673,pfs2
8626.58559953517396934330,5.12,1.0800,0.1661,pfs2
8627.45867979986178397667,0.10,0.9600,0.1577,pfs2
8627.46152957162485108711,-0.50,1.0200,0.1585,pfs2
8627.46432934695258154534,-1.31,1.0600,0.1591,pfs2
8627.59090913418367563281,1.08,1.2000,0.1770,pfs2
8627.59374890412800596096,-0.50,1.2000,0.1760,pfs2
8627.59652867844306456391,4.50,1.1100,0.1766,pfs2
