2456864.2232,10.2151,4.8543,9.7978,170.8981,9.9804,nan,nan,nan,363.1073,HIDESF1,
2456908.0636,0.6263,3.7416,9.7925,165.5561,5.1352,nan,nan,nan,562.4942,HIDESF1,
2456935.1185,-2.0262,6.5698,9.8997,137.6790,10.0794,nan,nan,nan,190.9909,HIDESF1,
2456947.0492,32.3790,3.8079,9.7861,152.3303,6.5900,nan,nan,nan,464.2239,HIDESF1,
2456948.0417,27.1295,3.7555,9.8205,141.0079,6.4065,nan,nan,nan,444.2529,HIDESF1,
2456965.0829,50.6096,2.8843,9.8627,163.6218,4.9192,nan,nan,nan,636.7500,HIDESF1,
2456965.0866,49.3058,3.5754,9.8638,145.8661,7.0696,nan,nan,nan,377.6524,HIDESF1,
2456990.9239,47.8726,3.9749,9.8252,155.3460,11.0996,nan,nan,nan,306.4035,HIDESF1,
2457000.9244,31.5221,3.2491,9.8175,151.5188,7.1946,nan,nan,nan,432.7309,HIDESF1,
2457003.9150,42.6767,3.5988,9.8402,155.7402,7.0039,nan,nan,nan,404.5019,HIDESF1,
2457005.9337,47.1547,3.3754,9.8290,164.2554,7.7752,nan,nan,nan,453.7508,HIDESF1,
2457025.9700,50.1260,2.7542,9.8264,149.8612,7.3573,nan,nan,nan,442.4400,HIDESF1,
2457234.2608,-42.7159,3.8499,9.3697,195.5880,5.5739,0.1422,0.0147,1.0000,473.7195,HIDESS,
2457237.1888,-53.3644,3.5363,9.8133,153.2986,5.1683,nan,nan,nan,521.8932,HIDESF1,
2457262.1230,-50.6156,3.8947,9.7894,181.9669,6.1763,nan,nan,nan,451.1724,HIDESF1,
2457305.1268,-40.5900,4.0384,9.8473,145.4057,7.8877,nan,nan,nan,339.0526,HIDESF1,
2457307.0926,-64.2604,4.0050,9.8130,161.3389,8.0291,nan,nan,nan,363.4083,HIDESF1,
2457321.9554,-57.8818,4.5169,9.7962,152.3977,11.4764,nan,nan,nan,259.0715,HIDESF1,
2457329.0249,-22.8316,4.4876,9.4433,192.5953,6.6449,0.1434,0.0176,1.0000,420.8522,HIDESS,
2457331.0564,-23.4898,2.7447,9.7998,151.8767,6.3394,nan,nan,nan,552.4149,HIDESF1,
2457368.0051,0.7159,2.8618,9.8223,160.5245,5.5700,nan,nan,nan,568.3449,HIDESF1,
2457391.9183,1.4712,3.4041,9.8390,166.7487,9.5940,nan,nan,nan,334.1856,HIDESF1,
2457401.8885,-16.5768,3.5140,9.8305,165.5965,7.0964,nan,nan,nan,456.9910,HIDESF1,
2457402.8923,-15.2908,4.2665,9.8541,187.6180,16.8933,nan,nan,nan,257.5734,HIDESF1,
2457591.2314,1.1366,4.2320,9.8343,169.3034,6.7818,nan,nan,nan,431.4539,HIDESF1,
2457592.1522,6.3667,4.1408,9.7812,156.5201,5.4256,nan,nan,nan,497.1584,HIDESF1,
2457593.2123,-4.9732,4.0154,9.8159,156.2923,7.8031,nan,nan,nan,395.4539,HIDESF1,
2457626.1148,25.5103,4.6994,9.7849,170.8881,8.5021,nan,nan,nan,400.0697,HIDESF1,
2457676.0998,14.5769,3.2513,9.8009,159.9974,5.1774,nan,nan,nan,574.4149,HIDESF1,
2457721.9563,-16.1839,3.3563,9.8172,169.5355,9.6593,nan,nan,nan,351.2358,HIDESF1,
2457741.9234,-1.8191,4.2655,9.7968,193.7478,15.0273,nan,nan,nan,263.9030,HIDESF1,
2457756.9569,19.0114,3.8458,9.8189,173.6570,11.4548,nan,nan,nan,239.0684,HIDESF1,
2457908.2770,8.6401,4.3067,9.7992,161.8844,10.0647,nan,nan,nan,310.0044,HIDESF1,
2457923.2290,-3.9283,3.6305,9.8070,187.2285,8.0503,nan,nan,nan,508.5103,HIDESF1,
2457950.1525,-27.1737,5.7789,9.8368,157.3878,17.1323,nan,nan,nan,224.2463,HIDESF1,
2457984.1377,-50.0149,4.8513,9.7848,155.3646,10.5516,nan,nan,nan,314.6315,HIDESF1,
2458022.1604,24.0052,3.9454,9.8165,153.0048,10.1697,nan,nan,nan,359.7417,HIDESF1,
2458082.9873,49.1178,6.6298,9.8162,134.5215,15.5896,nan,nan,nan,161.6405,HIDESF1,
2458085.0359,31.7652,3.6393,9.7850,173.8092,11.1600,nan,nan,nan,320.7011,HIDESF1,
2458093.9090,50.1886,3.6404,9.7898,149.9326,7.5010,nan,nan,nan,341.4879,HIDESF1,
